Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
372660.592700    0.16960    0.06560    0.20844   -0.16251   -0.02850    9.82825
372660.602700    0.11322    0.07053    0.23726   -0.17013   -0.01544    9.82709
372660.612700    0.21532    0.00567    0.33025   -0.17295   -0.01615    9.81105
372660.622700    0.15011   -0.03100    0.30951   -0.16382   -0.01836    9.82603
372660.632700    0.17750    0.02687    0.33088   -0.17846   -0.00269    9.81487
372660.642700    0.01415    0.13407    0.17544   -0.17433   -0.02284    9.81610
372660.652700    0.11883    0.22867    0.19423   -0.17093   -0.01631    9.83743
372660.662700    0.17727   -0.09712    0.18936   -0.16974   -0.00681    9.81311
372660.672700    0.09998    0.03570    0.14278   -0.17436   -0.01374    9.82280
372660.682700    0.09150    0.33988    0.32773   -0.16587   -0.01673    9.83065
372660.692700    0.19051    0.08274    0.32716   -0.17099   -0.01851    9.81820
372660.702700    0.07082    0.08606    0.14708   -0.16670   -0.02988    9.82363
372660.712700   -0.01203    0.00052    0.26041   -0.16457   -0.01380    9.82599
372660.722700    0.03804    0.10720    0.30252   -0.16616   -0.00927    9.82097
372660.732700    0.15980    0.07947    0.27857   -0.16816   -0.02482    9.81433
372660.742700    0.15149    0.01146    0.20059   -0.15208   -0.03072    9.83467
372660.752700    0.16977    0.09637    0.39631   -0.18034   -0.01036    9.80959
372660.762700    0.14164    0.01633    0.26975   -0.16846   -0.02434    9.81753
372660.772700   -0.01203    0.12233    0.35013   -0.15740   -0.01576    9.83313
372660.782700    0.12439    0.13006    0.21984   -0.17121   -0.02161    9.82536
372660.792700    0.12617    0.11877    0.16329   -0.17238   -0.01628    9.81747
372660.802700    0.11780    0.08337    0.25600   -0.16053   -0.02560    9.83535
372660.812700    0.11803    0.14169    0.21257   -0.16797   -0.01586    9.80640
372660.822700    0.07408   -0.00516    0.38222   -0.17493   -0.00953    9.83026
372660.832700    0.14845   -0.03100    0.29874   -0.16318   -0.01941    9.82925
372660.842700    0.06240    0.11327    0.06870   -0.17093   -0.01651    9.82852
372660.852700    0.15046    0.01249    0.22936   -0.15523   -0.02459    9.82571
372660.862700    0.07214   -0.01215    0.25428   -0.15348   -0.01008    9.83486
372660.872700    0.08205    0.13906    0.44272   -0.16902   -0.00244    9.80950
372660.882700    0.15120    0.04079    0.29668   -0.17495   -0.02199    9.82857
372660.892700    0.12376    0.10302    0.23955   -0.16567   -0.01608    9.83029
372660.902700    0.24270   -0.15453    0.10863   -0.16940   -0.00085    9.81555
372660.912700    0.05632    0.06984    0.33335   -0.16784   -0.02096    9.81929
372660.922700    0.19154    0.02120    0.27433   -0.17533   -0.01403    9.82138
372660.932700    0.07970    0.06847    0.34767   -0.16587   -0.01307    9.81493
372660.942700    0.17355    0.28041    0.35157   -0.16551   -0.02298    9.81573
372660.952700    0.18449    0.15837    0.37895   -0.16986   -0.01638    9.82959
372660.962700    0.05781   -0.02871    0.23382   -0.16981   -0.01546    9.82602
372660.972700    0.09471    0.10554    0.36738   -0.17451   -0.01277    9.81922
372660.982700   -0.03919    0.15063    0.31306   -0.16780   -0.01649    9.83137
372660.992700   -0.01060    0.14272    0.28424   -0.16203   -0.01340    9.82777
372661.002700    0.05947    0.02882    0.36497   -0.16536   -0.02163    9.81857
372661.012700    0.04595    0.20048    0.24007   -0.15995   -0.02235    9.82641
372661.022700    0.17555    0.05787    0.38394   -0.16830   -0.00160    9.81485
372661.032700    0.05260    0.11259    0.42307   -0.16326   -0.02234    9.81964
372661.042700    0.21268    0.06079    0.25090   -0.17054   -0.01903    9.83389
372661.052700    0.07872    0.02601    0.19498   -0.16339   -0.01098    9.81991
372661.062700    0.09070   -0.00074    0.19853   -0.16114   -0.02679    9.82146
372661.072700    0.02699   -0.07185    0.29960   -0.16445   -0.01572    9.83528
372661.082700   -0.02590   -0.00659    0.14164   -0.16539   -0.01117    9.80672
372661.092700    0.12313    0.11098    0.33667   -0.16708   -0.01923    9.81891
372661.102700   -0.02710    0.09586    0.29513   -0.16320   -0.02774    9.84001
372661.112700    0.10651    0.12273    0.22872   -0.16868   -0.00783    9.82167
372661.122700   -0.02177   -0.14570    0.18650   -0.16968   -0.01864    9.83068
372661.132700    0.16616    0.19223    0.35288   -0.16447   -0.01583    9.83563
372661.142700    0.15607    0.13115    0.37013   -0.15824   -0.00984    9.81633
372661.152700    0.19945    0.00968    0.42107   -0.16118   -0.01838    9.82495
372661.162700    0.13848    0.02510    0.09081   -0.16258   -0.01426    9.83384
372661.172700    0.11029   -0.04710    0.39242   -0.16782   -0.01025    9.81884
372661.182700    0.01833    0.01467    0.32258   -0.17313   -0.02375    9.82574
372661.192700   -0.08640   -0.15281    0.43270   -0.15518   -0.01758    9.83456
372661.202700    0.08365    0.22294    0.04297   -0.17097   -0.01927    9.81892
372661.212700    0.02618    0.21669    0.27594   -0.17447   -0.02135    9.82750
372661.222700    0.09419    0.14410    0.36984   -0.16675   -0.01294    9.82207
372661.232700    0.21887    0.05048    0.45865   -0.16231   -0.00525    9.81843
372661.242700    0.11379    0.24803    0.29754   -0.17785   -0.02264    9.82466
372661.252700   -0.00630    0.19349    0.37047   -0.16050   -0.02474    9.82857
372661.262700    0.06285   -0.02744    0.40565   -0.17223   -0.00930    9.82026
372661.272700    0.18243    0.11665    0.45648   -0.16567   -0.02146    9.83426
372661.282700    0.21257   -0.06406    0.10840   -0.16657   -0.02109    9.83248
372661.292700    0.07351    0.11620    0.25915   -0.16722   -0.01062    9.82169
372661.302700    0.03449    0.05947    0.44307   -0.16801   -0.03028    9.82435
372661.312700    0.12960    0.13545    0.21262   -0.16402   -0.02334    9.82357
372661.322700    0.22420    0.22477    0.41207   -0.17179   -0.01261    9.81352
372661.332700   -0.04125    0.15080    0.19246   -0.16920   -0.02661    9.81826
372661.342700    0.03673    0.06532    0.34842   -0.16212   -0.01402    9.83348
372661.352700    0.12702    0.11803    0.15223   -0.16578   -0.01475    9.81709
372661.362700    0.12611    0.16644    0.30424   -0.17095   -0.01785    9.82746
372661.372700    0.09551   -0.02275    0.26797   -0.15554   -0.02800    9.83572
372661.382700    0.07958    0.10462    0.10932   -0.16813   -0.02583    9.81148
372661.392700   -0.07156    0.07878    0.35907   -0.17543   -0.02002    9.82748
372661.402700    0.13843    0.13098    0.21360   -0.16273   -0.01357    9.82777
372661.412700    0.00607    0.11007    0.37248   -0.16269   -0.00866    9.82096
372661.422700    0.17338    0.07993    0.33438   -0.16156   -0.02011    9.83067
372661.432700    0.13957    0.06961    0.30991   -0.16779   -0.01177    9.83026
372661.442700    0.24597    0.06515    0.31748   -0.17825   -0.00684    9.81420
372661.452700    0.16856    0.17045    0.43826   -0.16924   -0.01842    9.83103
372661.462700    0.13825    0.23365    0.37941   -0.17070   -0.01889    9.81785
372661.472700    0.21515    0.11453    0.33157   -0.16924   -0.01187    9.81529
372661.482700    0.04647    0.19859    0.38314   -0.17500   -0.02934    9.82044
372661.492700    0.24156    0.15894    0.35403   -0.16960   -0.00594    9.83022
372661.502700    0.03060    0.08640    0.42313   -0.17168   -0.02274    9.81360
372661.512700    0.06274    0.38211    0.37964   -0.16255   -0.01473    9.82849
372661.522700    0.20025    0.06973    0.37953   -0.14855   -0.00905    9.82771
372661.532700    0.09471    0.13264    0.21073   -0.16417   -0.00749    9.81275
372661.542700    0.19108    0.08125    0.24666   -0.16667   -0.03051    9.82185
372661.552700    0.09156    0.14502    0.36578   -0.16887   -0.01507    9.82209
372661.562700    0.15562   -0.03718    0.31003   -0.17529   -0.01312    9.81317
372661.572700    0.24248    0.14198    0.25548   -0.15775   -0.03035    9.83396
372661.582700    0.02573    0.04572    0.24551   -0.16605   -0.01721    9.82388
372661.592700   -0.03449    0.01243    0.32739   -0.18086   -0.01625    9.82533
372661.602700   -0.05604    0.13453    0.33959   -0.14458   -0.02294    9.83139
372661.612700    0.05294    0.02017    0.29513   -0.17222   -0.01920    9.83924
372661.622700    0.12496   -0.02068    0.24242   -0.16707   -0.01508    9.80675
372661.632700   -0.05707    0.03845    0.33793   -0.16845   -0.01893    9.82497
372661.642700    0.12823    0.08296    0.17068   -0.16882   -0.00784    9.82987
372661.652700   -0.02429    0.06646    0.31633   -0.16381   -0.00693    9.81310
372661.662700    0.11184    0.13900    0.26058   -0.17093   -0.01602    9.83458
372661.672700    0.22070    0.05707    0.49498   -0.17345   -0.00818    9.81134
372661.682700    0.05466    0.02939    0.19704   -0.17092   -0.02304    9.82144
372661.692700    0.01587   -0.00865    0.33031   -0.16880   -0.01683    9.82959
372661.702700   -0.08566    0.08371    0.44576   -0.17270   -0.00727    9.81490
372661.712700    0.04635    0.06956    0.29937   -0.16740   -0.01648    9.82103
372661.722700    0.09316    0.21795    0.53743   -0.15751   -0.01289    9.83738
372661.732700    0.01438    0.02727    0.19051   -0.17642   -0.01423    9.81424
372661.742700    0.13791    0.11780    0.25256   -0.17992   -0.01168    9.82315
372661.752700   -0.06979   -0.00527    0.42170   -0.17596   -0.01724    9.82711
372661.762700    0.10514   -0.00183    0.29347   -0.17019   -0.00309    9.81237
372661.772700    0.22821    0.05787    0.32773   -0.16469   -0.02911    9.82255
372661.782700    0.02257    0.19079    0.17103   -0.16279   -0.01307    9.82420
372661.792700    0.17126    0.08629    0.48925   -0.17951   -0.00852    9.81670
372661.802700    0.20959   -0.03358    0.40542   -0.15804   -0.02629    9.81753
372661.812700    0.06171    0.09219    0.14095   -0.17054   -0.01538    9.83207
372661.822700    0.11746    0.25405    0.37901   -0.17319   -0.01712    9.82104
372661.832700    0.08715   -0.00710    0.20976   -0.17012   -0.02380    9.82003
372661.842700    0.06440    0.05329    0.26883   -0.17504   -0.00890    9.83061
372661.852700   -0.00957    0.19630    0.22328   -0.17584   -0.01494    9.81496
372661.862700    0.10858    0.11786    0.31748   -0.15990   -0.02361    9.83427
372661.872700    0.11918    0.07345    0.37322   -0.16406   -0.01271    9.80887
372661.882700    0.24935   -0.00390    0.34698   -0.17332   -0.01239    9.80603
372661.892700    0.03730    0.12857    0.13018   -0.15599   -0.03257    9.83719
372661.902700   -0.02040    0.06973    0.12863   -0.16840   -0.02027    9.83211
372661.912700   -0.01335    0.13980    0.26763   -0.16959   -0.00900    9.82168
372661.922700    0.06641    0.32693    0.33272   -0.16075   -0.02328    9.83177
372661.932700    0.01392    0.07426    0.22363   -0.16613   -0.01041    9.81990
372661.942700    0.10445    0.12181    0.36767   -0.17100   -0.02406    9.81575
372661.952700    0.15126    0.19458    0.16169   -0.15923   -0.02009    9.83245
372661.962700   -0.03254    0.18736    0.25468   -0.15924   -0.01275    9.81671
372661.972700    0.06681   -0.01833    0.28614   -0.16091   -0.01201    9.82098
372661.982700    0.21669    0.23463    0.30911   -0.16542   -0.02278    9.83534
372661.992700    0.27112    0.20472    0.17979   -0.17291   -0.01301    9.81423
372662.002700    0.12920    0.04784    0.14588   -0.17015   -0.01593    9.82780
372662.012700    0.08973    0.10388    0.26001   -0.16296   -0.02301    9.82393
372662.022700    0.06188    0.00464    0.21595   -0.17540   -0.00616    9.82345
372662.032700    0.06366    0.11872    0.22454   -0.17102   -0.01615    9.81996
372662.042700    0.18976    0.02458    0.23961   -0.17082   -0.02018    9.82499
372662.052700    0.07534    0.07151    0.40560   -0.16338   -0.01067    9.81491
372662.062700    0.00842    0.12175    0.34595   -0.17030   -0.01938    9.81321
372662.072700    0.17206    0.03128    0.32326   -0.16392   -0.01941    9.82960
372662.082700    0.07580    0.08239    0.29668   -0.17473   -0.01143    9.81280
372662.092700   -0.06073    0.02888    0.26608   -0.16887   -0.01967    9.81892
372662.102700   -0.11614    0.06870    0.38451   -0.16978   -0.01422    9.83028
372662.112700    0.16581    0.20220    0.20105   -0.17039   -0.00954    9.81955
372662.122700    0.11007   -0.02653    0.35684   -0.16907   -0.01545    9.81746
372662.132700    0.07340   -0.05913    0.24689   -0.17421   -0.01656    9.82104
372662.142700    0.08067   -0.10434    0.17601   -0.16814   -0.00349    9.81522
372662.152700    0.09179    0.10170    0.33805   -0.17022   -0.01917    9.82605
372662.162700    0.07678    0.07775    0.28413   -0.17186   -0.02026    9.82855
372662.172700    0.05913    0.02086    0.24574   -0.16773   -0.01241    9.81600
372662.182700    0.09207    0.04618    0.25462   -0.16669   -0.02267    9.82571
372662.192700    0.18168    0.05053    0.36199   -0.16564   -0.01014    9.83452
372662.202700   -0.06801    0.05970    0.28923   -0.17239   -0.00148    9.81663
372662.212700    0.15401    0.13676    0.25273   -0.16332   -0.02403    9.81324
372662.222700    0.02235    0.11213    0.22448   -0.17058   -0.01310    9.82884
372662.232700   -0.00670    0.03564    0.39036   -0.16924   -0.01452    9.81959
372662.242700    0.06005    0.12319    0.24276   -0.16539   -0.01988    9.82605
372662.252700    0.21778    0.14616    0.38125   -0.16957   -0.00838    9.82952
372662.262700    0.17687    0.16461    0.20942   -0.18169   -0.01624    9.81748
372662.272700    0.00573   -0.00332    0.21772   -0.16181   -0.02302    9.82392
372662.282700    0.12748    0.06308    0.45894   -0.16184   -0.02149    9.83425
372662.292700    0.10371    0.02326    0.43470   -0.15983   -0.01578    9.81709
372662.302700    0.16375    0.02154    0.20363   -0.16772   -0.02089    9.82677
372662.312700    0.06308    0.03627    0.41671   -0.16951   -0.00888    9.82739
372662.322700    0.19521    0.03953    0.31702   -0.16570   -0.02050    9.81999
372662.332700   -0.05094    0.18249    0.38142   -0.15823   -0.02137    9.82747
372662.342700    0.11471    0.17905    0.15080   -0.16829   -0.00581    9.82700
372662.352700    0.26230    0.07666    0.41144   -0.18508   -0.01476    9.81783
372662.362700    0.03289    0.18174    0.26568   -0.16228   -0.03163    9.81972
372662.372700    0.05615    0.13539    0.18226   -0.16196   -0.01646    9.83386
372662.382700   -0.02429    0.19509    0.34630   -0.17100   -0.01189    9.81886
372662.392700    0.14307    0.36274    0.31100   -0.16589   -0.01703    9.83137
372662.402700    0.11173    0.24127    0.22151   -0.16542   -0.01530    9.83599
372662.412700    0.03260    0.17298    0.16306   -0.15963   -0.00988    9.81134
372662.422700    0.02733   -0.11820    0.20483   -0.16650   -0.03130    9.82828
372662.432700    0.14725    0.15699    0.21217   -0.17263   -0.00812    9.83166
372662.442700   -0.09293   -0.06967    0.22139   -0.16508   -0.01402    9.80888
372662.452700   -0.05122    0.02458    0.14473   -0.16915   -0.02516    9.83002
372662.462700    0.01839   -0.12336    0.23904   -0.17074   -0.01506    9.83386
372662.472700    0.13167    0.21560    0.22540   -0.16209   -0.01853    9.80571
372662.482700    0.10308    0.02378    0.23062   -0.16743   -0.02033    9.81428
372662.492700    0.07918    0.14576    0.09036   -0.17333   -0.01233    9.82706
372662.502700    0.16587    0.05334    0.12256   -0.16825   -0.01069    9.80565
372662.512700    0.07414    0.33438    0.19320   -0.16203   -0.02023    9.83175
372662.522700    0.09288   -0.01318    0.34395   -0.17183   -0.01503    9.83279
372662.532700    0.17028    0.03581    0.33787   -0.16017   -0.02158    9.81500
372662.542700    0.10938    0.13018    0.30372   -0.16958   -0.02092    9.82748
372662.552700    0.07340   -0.03558    0.41138   -0.16668   -0.01341    9.82457
372662.562700    0.05678    0.20615    0.27794   -0.16618   -0.01746    9.82389
372662.572700    0.05466   -0.25216    0.33667   -0.16331   -0.02921    9.82969
372662.582700    0.20042   -0.06772    0.28390   -0.17277   -0.02331    9.82538
372662.592700    0.11385    0.11849    0.26855   -0.17061   -0.01064    9.82277
372662.602700    0.10984    0.11144    0.15808   -0.16896   -0.01186    9.83739
372662.612700    0.02624    0.16255    0.42748   -0.16757   -0.00924    9.82454
