GPSTime,X-ECEF,Y-ECEF,Z-ECEF,cdt,variance,VX-ECEF,VY-ECEF,VZ-ECEF
2026-04-23 07:31:57.700,3509424.8805590845,779147.6877916333,5250991.229113708,-45868.70732152105,50.96432050176345,-0.12424966786056757,-0.3101966646499932,0.015542954206466675
2026-04-23 07:31:57.800,3509424.7434942494,779147.7290315703,5250991.135897142,-45873.278001168605,50.05585431377297,-1.3706483505666256,0.41239936952479184,-0.9321656636893749
2026-04-23 07:31:57.900,3509424.87203021,779147.7924500598,5250991.218429617,-45877.59608442713,48.57523495152826,1.2853596080094576,0.6341848953161389,0.8253247477114201
2026-04-23 07:31:58.000,3509424.9911745717,779147.8479802662,5250991.228505858,-45881.991143087114,48.970726623533665,1.1914436146616936,0.5553020641673356,0.10076241567730904
2026-04-23 07:31:58.100,3509425.090889424,779147.8128891147,5250991.382142479,-45886.29517374993,49.40116319732191,0.9971485240384936,-0.3509115148335695,1.5363662037998438
2026-04-23 07:31:58.200,3509425.0916813905,779147.8612629999,5250991.4088975005,-45890.72255890184,48.86111813325694,0.00791966449469328,0.483738852199167,0.2675502188503742
2026-04-23 07:31:58.300,3509425.0106472513,779147.8688261387,5250991.376886909,-45895.21643740856,48.8647530325991,-0.8103413926437497,0.07563138729892671,-0.32010591588914394
2026-04-23 07:31:58.400,3509425.0143425944,779147.8794910873,5250991.38421488,-45899.681408414195,48.63575781652856,0.03695343155413866,0.10664948611520231,0.07327971048653126
2026-04-23 07:31:58.500,3509424.966647624,779147.8252461008,5250991.2502686335,-45904.21455353511,49.05727319611337,-0.4769497038796544,-0.5424498650245368,-1.3394624646753073
2026-04-23 07:31:58.600,3509425.003465524,779147.8324292008,5250991.356087708,-45908.59808035605,48.73070778231551,0.3681789990514517,0.07183099980466068,1.058190744370222
2026-04-23 07:31:58.700,3509425.0199212315,779147.8057337475,5250991.477800183,-45912.969249497015,48.67734878190897,0.16455707605928183,-0.26695453212596476,1.2171247508376837
2026-04-23 07:31:58.800,3509424.9328795657,779147.8814766095,5250991.620949886,-45917.43990081567,50.234125828141295,-0.8704166579991579,0.7574286195449531,1.4314970280975103
2026-04-23 07:31:58.900,3509424.981294493,779147.8699747716,5250991.46769691,-45921.95028217394,49.49975528735727,0.48414927441626787,-0.11501837871037424,-1.5325297601521015
2026-04-23 07:31:59.000,3509425.0867788815,779147.8757044877,5250991.418466307,-45926.37121547402,48.7364737471467,1.0548438830301166,0.057297160383313894,-0.492306025698781
2026-04-23 07:31:59.100,3509425.198030785,779147.8620782861,5250991.456372028,-45930.72931830432,48.656122363950246,1.1125190369784832,-0.13626201543956995,0.37905720993876457
2026-04-23 07:31:59.200,3509425.2051553605,779147.8081255576,5250991.455049413,-45935.198734236976,49.347336530389086,0.07124575320631266,-0.5395272851455957,-0.01322614960372448
2026-04-23 07:31:59.300,3509425.2078698836,779147.8301453198,5250991.6343544265,-45939.55774598494,49.10455114392709,0.027145231142640114,0.22019762196578085,1.7930501326918602
2026-04-23 07:31:59.400,3509425.172931075,779147.7929470199,5250991.581691366,-45944.04231077114,48.73618860452939,-0.34938808530569077,-0.371982998913154,-0.5266306083649397
2026-04-23 07:31:59.500,3509425.2358831074,779147.7932643433,5250991.728328337,-45948.40332785345,48.575400581207354,0.6295203231275082,0.0031732337083667517,1.4663697127252817
2026-04-23 07:31:59.600,3509425.3397619743,779147.861122608,5250991.914150764,-45952.69546487084,48.33935311288341,1.0387886688113213,0.6785826466511935,1.8582242727279663
2026-04-23 07:31:59.700,3509425.3059356273,779147.8564248498,5250991.9736338165,-45957.13174780154,47.79996381851473,-0.338263469748199,-0.04697758122347295,0.594830522313714
2026-04-23 07:31:59.800,3509426.2375242077,779147.0912082418,5250991.374165385,-45961.248501472604,52.59996668869767,9.31588580366224,-7.652166080661118,-5.994684314355254
2026-04-23 07:31:59.900,3509425.325290287,779148.0433092688,5250992.128335644,-45965.948951752,48.62888996568709,-9.122339207679033,9.5210102701094,7.541702585294843
2026-04-23 07:32:00.000,3509425.3273582174,779148.165534657,5250992.11257707,-45970.405115513604,49.24048643091068,0.02067930530756712,1.2222538818605244,-0.1575857400894165
2026-04-23 07:32:00.100,3509425.284194086,779148.1132997046,5250992.116417379,-45974.900079171,48.94159798987737,-0.43164131231606007,-0.5223495233803988,0.038403095677495
2026-04-23 07:32:00.200,3509425.2802126477,779148.1623154399,5250992.2585024005,-45979.28314472341,48.62237214765752,-0.039814384654164314,0.49015735276043415,1.4208502136170864
2026-04-23 07:32:00.300,3509425.2746422132,779148.2099565775,5250992.504362651,-45983.59881859205,49.11003802466814,-0.05570434499531984,0.4764113761484623,2.4586025066673756
2026-04-23 07:32:00.400,3509425.372250746,779148.1594615239,5250992.465435153,-45988.019814105246,49.264701502747435,0.97608532756567,-0.5049505364149809,-0.38927498273551464
2026-04-23 07:32:00.500,3509425.334796346,779148.1166066984,5250992.378268681,-45992.54795808933,50.0504836526813,-0.37454400211572647,-0.42854825500398874,-0.8716647233814001
2026-04-23 07:32:00.600,3509425.2748505264,779148.2636273465,5250992.644366864,-45996.916908170126,52.067858913939595,-0.5994581943377852,1.4702064811717719,2.660981835797429
2026-04-23 07:32:00.700,3509425.2073920085,779148.2857220297,5250992.56629124,-46001.44277869512,51.628787515472155,-0.6745851784944534,0.2209468325600028,-0.7807562407106161
2026-04-23 07:32:00.800,3509425.1091337292,779148.3191997041,5250992.697173542,-46005.87217767852,52.06332856321679,-0.9825827926397324,0.3347767435479909,1.3088230229914188
2026-04-23 07:32:00.900,3509425.1370891845,779148.3876005624,5250992.756243023,-46010.28373798386,51.93029223819878,0.27955455239862204,0.6840085831936449,0.5906948074698448
2026-04-23 07:32:01.000,3509425.1445217845,779148.4435280117,5250992.844289957,-46014.68117847578,51.496525070214375,0.07432600017637014,0.5592744925525039,0.8804693352431059
2026-04-23 07:32:01.100,3509425.1894927337,779148.4798898651,5250992.888370819,-46019.08514858656,51.25607980676113,0.44970949180424213,0.3636185347568244,0.44080862775444984
2026-04-23 07:32:01.200,3509425.256036056,779148.5048639816,5250992.858720564,-46023.486580005985,50.656736887322346,0.6654332252219319,0.24974116473458707,-0.2965025510638952
2026-04-23 07:32:01.300,3509425.2768083066,779148.6060709875,5250992.813956629,-46027.94785390656,50.91182493434782,0.2077225036919117,1.0120700590778142,-0.4476393572986126
2026-04-23 07:32:01.400,3509425.2586105415,779148.5838218372,5250992.834141162,-46032.417058900486,51.555861652369195,-0.18197765108197927,-0.2224915032275021,0.20184533670544624
2026-04-23 07:32:01.500,3509425.285276405,779148.6082198465,5250992.8054523105,-46036.84288063795,51.343685104057286,0.2666586358100176,0.24398009292781353,-0.2868885174393654
2026-04-23 07:32:01.600,3509425.255274246,779148.6324440435,5250992.9236594625,-46041.25808571982,51.35584858977217,-0.3000215906649828,0.24224197026342154,1.1820715200155973
2026-04-23 07:32:01.700,3509425.3020860692,779148.6670240053,5250992.9135374185,-46045.672500507295,50.585461746673566,0.4681182326748967,0.34579961793497205,-0.10122044011950493
2026-04-23 07:32:01.800,3509425.2162739895,779148.6716122582,5250992.795189182,-46050.21501376503,50.862687275132934,-0.8581207972019911,0.04588252864778042,-1.1834823619574308
2026-04-23 07:32:01.900,3509425.232159061,779148.6403081572,5250992.73803623,-46054.703537780144,50.59786588175909,0.15885071363300085,-0.313041009940207,-0.57152952067554
2026-04-23 07:32:02.000,3509425.3251481396,779148.6500226776,5250992.938023531,-46058.98903100145,49.673327543418246,0.9298907872289419,0.09714520419947803,1.9998730067163706
2026-04-23 07:32:02.100,3509425.3082340825,779148.6836538409,5250992.860788438,-46063.51681274317,49.015037585800265,-0.16914057079702616,0.3363116330001503,-0.7723509334027767
2026-04-23 07:32:02.200,3509425.327181603,779148.7457825815,5250992.705343083,-46068.058552667484,49.874390876760536,0.18947520293295383,0.6212874059565365,-1.5544535499066114
2026-04-23 07:32:02.300,3509425.3779672775,779148.7205554879,5250992.511355113,-46072.58545360437,49.91424916078756,0.50785674713552,-0.2522709360346198,-1.9398796930909157
2026-04-23 07:32:02.400,3509425.3149163136,779148.8037301124,5250992.477936042,-46077.08138848752,50.266503680513345,-0.630509639158845,0.831746244803071,-0.33419071696698666
2026-04-23 07:32:02.500,3509425.3094635117,779148.7581249333,5250992.258836757,-46081.65771323883,50.80991673726032,-0.05452801939100027,-0.456051790388301,-2.1909928414970636
2026-04-23 07:32:02.600,3509425.3769063437,779148.8166343258,5250992.377559324,-46086.033095254366,51.359480707411045,0.6744283204898238,0.5850939243100584,1.1872256640344858
2026-04-23 07:32:02.700,3509425.3752663746,779148.8676170562,5250992.516324071,-46090.384964485274,51.84308718458122,-0.016399691812694073,0.5098273046314716,1.3876474741846323
2026-04-23 07:32:02.800,3509425.3318590247,779148.9117870353,5250992.5356245,-46094.83137811189,51.69611624719763,-0.4340734984725714,0.4416997905354947,0.1930042915046215
2026-04-23 07:32:02.900,3509425.1988007687,779148.8798624012,5250992.377707285,-46099.4347248965,51.79435631876351,-1.3305825600400567,-0.3192463412415236,-1.5791721548885107
2026-04-23 07:32:03.000,3509425.188215058,779148.9447017125,5250992.553674285,-46103.80358611002,52.00513746069612,-0.10585710871964693,0.6483931129332632,1.759670004248619
