Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
373308.182700   -0.65644   -5.15565   -2.23786   -0.21285   -0.06459    7.89943
373308.192700    2.38482   -5.69669   -0.09288    0.04189   -0.50254    9.98021
373308.202700    4.22035   -4.23404    0.12147    0.65396    0.21217   12.25398
373308.212700    5.24457   -4.15836   -0.42107    0.63805   -0.01891   12.53613
373308.222700    2.48687   -1.46952   -1.71429   -0.85283    0.07650   13.34192
373308.232700    0.92097    0.58705   -1.69149   -0.00447   -0.40103   12.44463
373308.242700    1.03430    2.10247   -1.06238    1.70369   -0.01414   11.47108
373308.252700    3.22770   -0.10961   -1.81777    0.72323   -0.43136   10.06875
373308.262700    6.80565   -1.94491   -2.30031    0.98573   -0.06257    8.30565
373308.272700    8.31963   -0.72124   -1.29494    0.62251    0.30259    7.79644
373308.282700    9.34127    0.36394   -2.27373   -0.54403    0.34133    8.38245
373308.292700    8.60485    1.01534   -2.78056    0.79980    0.86330    8.54930
373308.302700    4.31483   -0.76364   -3.95805    0.31181    0.81828    9.82677
373308.312700   -2.06843   -2.02208   -3.92659    0.17228    0.57016   10.54105
373308.322700   -6.90305   -0.09775   -3.27778   -0.80980    1.19224   10.83182
373308.332700   -9.40596    1.08495   -3.72869   -0.71710    0.39904   10.46959
373308.342700   -8.72907    4.04342   -1.46081    0.28568   -0.18517    9.74930
373308.352700   -5.58989    3.02304    0.46708    0.53667   -0.40504    8.45707
373308.362700   -1.39320    2.73542    0.39706   -0.32173   -0.44195    8.00164
373308.372700    3.48037    5.25179    1.81645   -0.59626   -0.09804    9.25765
373308.382700    9.88134    9.15959    3.64057   -0.61151   -0.31404    9.43993
373308.392700    9.05268    7.72101    4.06869    0.48699    0.11696    9.43302
373308.402700    6.52347    3.33307    1.55959   -0.65176   -0.09295   10.48449
373308.412700    3.04481    1.18339   -2.50984   -1.51689   -0.22393   11.54088
373308.422700    1.10122    3.82060   -4.18752   -1.25647    0.67203   11.75698
373308.432700   -2.90742    4.69241   -4.79228   -1.24948    0.61077   11.52629
373308.442700   -4.68021    2.48326   -8.92210   -0.70365    0.18235   10.50515
373308.452700   -9.08241   -2.71043   -9.43788    1.47940    0.31754    8.90366
373308.462700   -5.05120   -1.98599   -4.00870    0.52019   -0.51300    8.36903
373308.472700   -0.91673   -1.02193   -1.21312   -0.85951   -0.66117    9.00770
373308.482700    0.04228   -0.64784   -0.50518    0.37591   -0.79403    8.05205
373308.492700    1.93660   -1.97499    1.90291    0.41451   -0.51916    7.86461
373308.502700    1.78413   -6.15294    1.95402   -0.58133   -0.67248    9.48102
373308.512700    4.92320   -8.32147    0.38233   -0.54808   -0.88729   10.31430
373308.522700    8.12586   -6.99948   -0.35094   -0.95387    0.17905   11.01704
373308.532700    7.88751   -3.07329   -1.85713   -0.94127    0.28014   11.39067
373308.542700    5.39892   -1.72437   -5.17077   -1.45172    0.75945   11.52888
373308.552700   -2.16492   -3.32654   -7.93398   -0.14638    1.16299   11.80557
373308.562700   -7.28986   -3.59823   -8.47731    0.54291    0.86963   12.47935
373308.572700  -11.92749   -4.28017   -7.29146    0.09391    1.15623   11.51694
373308.582700  -16.86782   -5.53941   -6.51487    0.51383    1.61811   10.08653
373308.592700  -20.05335   -5.82498   -4.47102    1.18138    0.44417    8.76060
373308.602700  -19.05377   -3.00132   -2.57888    0.43336   -0.05637    8.64124
373308.612700  -14.81761   -1.56778    0.20718    0.94923   -0.35431    7.95275
373308.622700   -4.15148    0.72806    3.06103    1.10506   -0.65724    6.40573
373308.632700    2.60449   -0.27869    3.09833    0.34909   -0.68942    6.54842
373308.642700    7.00303   -2.32042    2.68012    0.41508   -0.43621    7.00365
373308.652700   10.43941    0.21102    2.97898   -0.14889    0.63522    8.49102
373308.662700   11.42088    0.98148    0.30510   -1.30062    0.55822    9.48690
373308.672700   10.54890    3.44732   -2.01045   -0.85075    0.81546    9.90975
373308.682700    6.10784    4.63288   -3.41128   -0.62344    1.14671   11.02854
373308.692700    0.82477    0.97426   -3.56105    0.55939    1.03352   11.87218
373308.702700   -3.09495    0.30676    0.40290    0.76135    0.85098   11.84589
373308.712700   -6.56409    1.91339    1.87735   -1.03415    0.50107   12.12122
373308.722700   -8.81753    1.66467    0.69654   -0.66170   -0.41097   10.92453
373308.732700   -9.02718    0.63455    3.90012    1.33732   -0.62640    9.93299
373308.742700   -7.64755    2.01784    8.03264    1.32556   -1.45399   10.28335
373308.752700   -5.41382    2.08425    8.19238   -0.29845   -0.98937   10.02977
373308.762700   -1.16333    4.30824    7.69064   -0.06825   -0.13334    9.36685
373308.772700    0.39379    4.44254    8.84527   -0.01177   -0.19591    9.00648
373308.782700    1.77932    4.16792    7.10004   -0.13602   -0.88372    8.68427
373308.792700    4.51972   -2.20669    3.51601   -0.18956   -0.89494    8.11486
373308.802700    9.17495   -1.82619    1.53822   -0.39924   -0.66299    7.85803
373308.812700   11.80551   -1.19198    1.12294   -1.41083   -0.34283    9.12533
373308.822700    8.33338    0.03736   -2.13203   -1.49583    0.25023   10.99836
373308.832700    4.49743    0.33065   -5.70316    0.21486    0.16568   11.26228
373308.842700   -0.28253    0.95449   -8.35103   -0.85030    0.21578   12.66189
373308.852700   -3.02075    2.74424   -9.99502   -0.99557    0.55007   12.66998
373308.862700   -6.35032    5.10752  -10.35220    0.03658    0.45231   11.83782
373308.872700  -11.38083    5.46327   -9.81883    0.55748   -0.01596   10.44678
373308.882700  -13.43128    1.98593   -9.88690    0.57799    0.49775    9.24626
373308.892700  -10.69323   -0.03409   -9.72940    0.36875    0.11768    8.89270
373308.902700   -6.14503    0.33031   -7.26023    0.81849   -0.01296    7.90826
373308.912700   -5.16235    3.58769   -4.61237    0.14869    0.25993    7.08326
373308.922700   -5.03779    2.68574   -3.33135    0.78623   -0.36677    7.77550
373308.932700   -3.61387    3.33473   -0.34383    1.32307    0.16274    8.01993
373308.942700    0.41133    3.79361    2.88685    0.57033    0.27837    8.49714
373308.952700    1.02170    2.09067    3.95857   -0.74163    0.36784   10.10950
373308.962700    0.88482    5.68643    3.43207   -0.91443   -0.24216   10.16385
373308.972700   -1.60508    5.35681    3.36366   -1.18786   -0.20782   10.88146
373308.982700   -2.37560    2.31991    1.56412   -1.32808    0.22342   11.34879
373308.992700    1.07659   -1.05808    1.60468    0.30997   -0.38851   10.41312
373309.002700   -1.44013    0.79303    1.75371   -1.45943   -0.04419   10.77257
373309.012700   -2.56324    0.12829   -0.77298   -2.74428   -0.14240   10.83880
373309.022700   -2.57161    1.99051   -2.07239   -0.45727   -0.40955   10.22994
373309.032700   -0.31885   -1.15800   -0.76799    0.06635   -0.53599   10.05628
373309.042700    5.00702   -2.60638   -0.93014   -0.70383   -0.45281    8.69767
373309.052700   10.00831   -5.83403   -0.37758   -0.25778   -0.39602    7.42641
373309.062700   10.52959   -6.79975    0.85646   -0.76810   -0.37562    7.84314
373309.072700    9.01738  -11.31128    0.44668    0.05115   -0.78235    9.31034
373309.082700   13.23504  -10.19143   -0.87279   -0.00830    0.48814   10.09357
373309.092700    9.77162   -8.25575    0.46432    0.80065    0.25694   10.30696
373309.102700    6.78090   -2.71691    1.83707   -0.09866    0.30370   11.48724
373309.112700   -0.05277    0.83457    1.71607    1.09679    1.11430   11.59439
373309.122700   -5.48968    0.39952    1.50390    1.39953    0.47171   12.64086
373309.132700   -4.30171    1.07504    1.06307    1.08095    0.46505   11.10555
373309.142700   -5.29539    2.12504    0.76845    0.31315    0.75559    9.22249
373309.152700   -6.87349    2.08517    1.12346    0.42932   -0.26106    8.44916
373309.162700   -3.13511    4.40650    1.89345    0.70608   -0.60378    7.74283
373309.172700    0.08096    2.05669    2.73862    0.72749   -0.14552    8.04724
373309.182700    7.37609    2.53677    1.71538   -1.06431   -0.36846    8.85468
373309.192700    8.07309    1.80946    0.14920   -0.45346    0.18495    9.40466
373309.202700    4.09132    4.53651   -1.02107   -1.06105    0.46543    9.97007
373309.212700    1.18705    4.91586   -1.77520   -0.97229    0.56017   10.86211
373309.222700    1.06639    7.75848   -3.09254   -0.96351    0.59315   11.47998
373309.232700   -0.75716    8.85959   -5.06300   -0.87926    0.29488   10.40485
373309.242700   -5.11537    8.14614   -6.92637   -0.11807    0.49694   10.17578
373309.252700   -9.18658    5.03510   -4.82660    0.53414    0.48853    9.66209
373309.262700  -11.18752    6.16302   -1.43022    0.62046    0.14274    9.86235
373309.272700   -8.68209    2.20503   -1.22143    0.23079    0.04889    9.50075
373309.282700   -5.11330    1.85948    0.14507    0.18341   -0.39636    8.17020
373309.292700   -2.61761    0.93988    2.48715   -0.26192   -1.15975    7.90676
373309.302700   -0.03627   -0.21486    0.49366   -0.83862   -1.16362    8.38986
373309.312700    6.02872   -0.01295   -2.07399   -0.02585   -1.13492    9.79647
373309.322700    8.78023    2.06293   -2.51861   -0.51021   -0.61797   10.91058
373309.332700    9.12859    4.34588   -2.20961   -0.70836   -0.62666   11.38639
373309.342700    6.39249    6.29669   -1.71125    0.06021    0.39544   11.48797
373309.352700    3.15436    4.21657   -3.43803   -0.06363    0.11007   11.90942
373309.362700    4.14478    2.67554   -4.05625   -0.15362    0.15338   10.88657
373309.372700    5.29533    2.25757   -2.15409   -0.61154   -0.02056    9.30904
373309.382700    5.46544    0.91347   -1.98719   -0.05481   -0.57447    8.36672
373309.392700    4.21376   -2.19695   -1.26452    0.25567    0.23093    8.56494
373309.402700    3.28540   -5.00587    0.24809    0.44286   -0.20684    9.25284
373309.412700    7.66870   -1.51387    1.40736   -0.25371    0.40883    8.66186
373309.422700    4.33036    2.07107    2.10757   -0.13463    0.35974    9.94723
373309.432700    4.17457    7.87089    3.21595    0.01100   -0.17369   10.82242
373309.442700   -0.14238   10.75614    2.91154   -0.13826    1.12249    9.46319
373309.452700   -1.52344   10.83131    0.46776   -1.03443    0.91003   10.19957
373309.462700   -2.39548   10.05295   -3.07019   -1.36942   -0.07041   10.93433
373309.472700   -6.58689    7.65804   -4.98496   -0.09048    0.30119   10.56647
373309.482700   -9.50508    5.37056   -5.49300   -1.26391    0.13991   10.10069
373309.492700   -7.17481    2.12350   -6.24868   -0.71782   -0.02852    9.53451
373309.502700   -4.28635    0.66520   -5.48498   -0.21367   -0.34911    8.85919
373309.512700   -0.81681   -0.14186   -4.86046   -0.58642   -0.32489    9.06541
373309.522700   -0.74072    0.87439   -5.76848   -1.25950   -0.22487    9.74932
373309.532700    0.86144    3.08950   -5.55901   -0.16916    0.11799    8.79349
373309.542700    0.70961    6.49900   -0.79171    1.20112    0.30203    9.04615
373309.552700    4.80053    5.55947    3.54374   -0.93950   -0.46840    8.70524
373309.562700    3.96962    6.73856    4.72209   -0.85752   -0.15885    9.34047
373309.572700    5.38517    1.93247    3.31548   -0.80323   -0.46967   10.66824
373309.582700    6.10779    1.72088    1.83112   -1.61172   -0.46101   10.84770
373309.592700    7.75132    0.82701    2.55339   -0.93953   -0.63028   10.45280
373309.602700    7.47452    1.49891    3.53452   -0.37634   -0.32213   10.75075
373309.612700    7.85892   -2.47529    2.95996   -1.05910   -0.47085   11.03156
373309.622700    5.85087   -2.21179    2.46790   -0.36279   -0.37973   10.98191
373309.632700    5.78745   -2.74785    3.74892   -0.53906    0.52574   11.02953
373309.642700    9.12143    0.02716    4.89592   -0.32959    0.78463   10.28521
373309.652700    4.64508   -1.24733    4.91477    0.06547    0.42691   10.60032
373309.662700    2.03606   -0.25485    3.31662   -0.63010    0.82827    9.94865
373309.672700   -5.22813   -1.41102    4.26596    0.04498    1.09431   10.18477
373309.682700   -5.67434   -0.61599    3.34642   -0.37916    0.86427   10.35563
373309.692700   -7.98354   -1.62582    1.83828   -0.38348    0.80591    8.75389
373309.702700   -9.42647   -0.26906    1.80212   -0.69407    0.70276    8.72468
373309.712700   -9.49918    1.15921    1.99326   -0.56433    0.55650    8.44266
373309.722700  -10.85136    0.18684    0.22638   -0.38210    0.66531    8.13595
373309.732700   -7.92286    0.06383    0.40995   -0.13117    0.71068    7.50268
373309.742700   -4.41842    3.20215    2.98843   -0.09943    0.14081    7.80068
373309.752700   -2.22743    0.50122    3.40801   -0.75339   -0.33256    8.93842
373309.762700    2.31492    3.46943    3.84105    0.07397    0.08990    9.15151
373309.772700    7.50775    2.22703    6.54604    0.19220   -0.01838    9.29400
373309.782700    9.87705    2.48784    7.89914   -1.00447   -0.21142    9.99855
373309.792700    9.08264    2.73198   10.34945    0.84939   -0.33186   10.08063
373309.802700    9.75524    4.44478   13.31411    0.44371    0.49485   10.84503
373309.812700    7.71975    4.72627   15.59064   -0.43401    0.37251   13.15024
373309.822700    5.50492    7.88625   17.96068   -0.30702    0.04939   12.49197
373309.832700    1.11056    7.94119   17.60625   -0.72209    0.96484   11.28233
373309.842700   -3.52638    5.63939   15.47920   -0.31331   -0.10149    9.89180
373309.852700   -2.36368    5.38580   15.04730   -0.61500   -0.32673    9.56455
373309.862700    1.16139    7.94400   16.27395   -1.33555    0.01080    8.93385
373309.872700    3.80862    6.66075   14.93283   -1.36538   -0.07467    8.99902
373309.882700    2.21219    5.70231   12.72774   -1.36311   -0.20068    9.34391
373309.892700   -1.73583    0.63426   10.94945   -1.31563    0.10604    9.42871
373309.902700   -3.18794   -4.25988    9.30799   -1.49605    0.68036   10.46194
373309.912700   -0.87250   -2.26187    7.48392   -1.52630    0.29957   10.99031
373309.922700   -4.33895   -1.55896    5.46670   -1.67945    0.20048    9.97622
373309.932700   -8.37641   -1.17657    3.65209   -0.65037    0.23177    9.52735
373309.942700   -7.35580   -0.09918    2.16584   -0.71471    0.32865    9.76335
373309.952700   -3.69936   -1.67670    0.45315   -0.15819    0.05735    9.79554
373309.962700    0.82827   -2.13948   -0.71482    0.08499    0.36391    8.69836
373309.972700    0.18982   -4.13452   -2.71215    0.32403    0.26433    7.98909
373309.982700   -3.54042   -6.14852   -3.69248   -0.02714   -0.43036    9.55348
373309.992700   -1.43417   -4.26934   -5.06833   -0.79437    0.31992   10.27274
373310.002700    1.58910   -3.37879   -5.62799    0.05102   -0.01916   10.66872
373310.012700    3.58465   -4.52087   -7.21996    0.27586    0.54512   10.20761
373310.022700   -1.53066   -5.13038   -8.96765    0.18938    0.35009    9.66387
373310.032700   -5.46172   -4.89741   -7.50420    0.19313    0.28688    9.61381
373310.042700   -2.97021   -0.41654   -5.07515    0.74789    0.46195    9.94639
373310.052700    0.89828    5.15903   -3.51458    0.59384   -0.27615    8.42473
373310.062700    4.73005    7.22580   -2.53419    0.40706   -0.23826    7.96857
373310.072700    3.49951    7.31776    0.31879    0.35400   -0.35837    7.86785
373310.082700    2.42344    3.72864    2.50463   -0.02021    0.16655   11.23688
373310.092700    3.37535    1.75188   -0.16421   -0.67933   -0.26681   12.11915
373310.102700    0.64297   -2.26966   -2.79483   -1.49948    0.34391   11.66470
373310.112700   -1.72987    2.22405   -3.59285   -1.94319   -0.56996   11.79229
373310.122700   -2.56651    4.87948   -6.51144   -2.09084   -0.22631   10.97242
373310.132700   -3.40257    5.51162  -10.83257   -1.09934   -0.37365   11.18642
373310.142700    0.83629    5.12671  -11.43223   -0.37546   -0.07393    9.99724
373310.152700    0.94143    4.92870   -9.39679   -0.58352   -0.05351    8.98091
373310.162700    0.04859    0.23193   -8.38833   -0.60706   -0.22385    8.63739
373310.172700    2.71444   -3.26511   -5.95618    0.75838    0.54311    8.72686
373310.182700    3.11443   -3.86265   -2.35234   -0.17772    0.32783    8.99373
373310.192700    3.55079   -5.54572   -1.76672   -0.45595    0.03264    8.49893
373310.202700   -0.19039   -6.59371   -1.67791   -1.24830    0.21810    9.03210
373310.212700    0.97815   -5.31991   -0.39964   -0.24171    0.11242    9.58429
373310.222700    5.12711   -5.21793    0.06835   -0.01097    0.12120    9.61984
373310.232700    8.35166   -5.72236   -1.20058   -0.58811    0.56513    9.07409
373310.242700    3.43637   -5.66289    0.08531    0.14826    0.52088    9.58502
373310.252700    4.24739   -0.50798    0.55250   -0.39622    0.67354   10.74844
373310.262700   -0.20632    0.40376   -1.20613   -1.64307    1.06364   10.50300
373310.272700   -2.69519    0.14307   -3.54478   -0.30335    0.19265   10.88442
373310.282700   -4.88979    0.77435   -4.31053    0.15919    0.81817   11.04152
373310.292700  -10.56316   -3.01708   -4.19846   -0.23564    0.73585   10.18469
373310.302700  -11.43658   -3.53824   -3.85990   -1.07751    0.60555   10.31366
373310.312700  -12.62260   -4.79720   -2.98133   -0.56541    0.26615    9.30280
373310.322700  -11.37287   -7.38646   -2.93670   -0.05777   -0.10174    8.35930
373310.332700   -8.61597   -8.73382   -4.19394    0.09682   -0.43648    8.87799
373310.342700   -6.90597   -8.72305   -6.14681   -0.27905   -0.01765    9.32569
373310.352700   -1.79662   -4.89587   -5.70740    0.18201   -0.61993    9.10625
373310.362700    1.63620    1.79531   -2.62724    0.35518   -0.57724    8.93749
373310.372700    3.71047    2.85677   -0.87055    0.90953   -0.73582    8.95280
373310.382700    7.95288    3.39351   -2.61292   -0.08302   -0.53206    9.65544
373310.392700   10.33152    1.82097   -2.05245    0.43816    0.34031   10.78870
373310.402700   11.00933    4.78832    0.46249   -0.54846   -0.03427   11.57724
373310.412700    7.72685    4.32388    1.15273   -0.75171    0.15517   11.00749
373310.422700    1.87535    4.74306    0.77240    0.19936    0.10136   11.48427
373310.432700   -2.09771    3.02058    0.89244   -0.33930    0.32777   11.66658
373310.442700   -0.81360    4.24871    0.10416   -1.16977    0.78863   10.08751
373310.452700   -2.34781    3.68120    0.34853   -0.67872    0.32772    8.23509
373310.462700   -4.80437    0.21893   -0.62475   -0.38780   -0.06555    8.32072
373310.472700   -3.54936   -5.27797   -2.53883    0.06391    0.25635    8.29519
373310.482700   -2.10086   -5.46596   -1.85317   -0.54125    0.52350    8.64023
373310.492700   -1.30583   -6.88460   -1.45445   -1.33018    0.36287    8.79544
373310.502700   -4.24665   -5.47788   -2.90226    0.12270    0.13524    9.22250
373310.512700   -5.71325   -4.35293   -5.59545   -0.67433   -0.27063   10.56838
373310.522700   -2.87103    0.53680   -7.76341   -0.83370    0.42977   10.67945
373310.532700   -0.19131    4.70370   -6.89939   -0.04785   -0.13115   10.71327
373310.542700    0.66996    7.77527   -7.33661   -0.74251    0.10526    9.57735
373310.552700   -1.37315    7.59690   -6.72836    0.16088   -0.15231    9.00999
373310.562700   -3.17585    5.40660   -5.07039   -0.20268   -0.07484    9.94504
373310.572700   -0.21738    1.04324   -3.02304    0.03636    0.30488   10.21986
373310.582700    0.05930    1.92010    0.00086   -0.78151   -0.23341   10.30825
373310.592700   -2.85436    0.76186    2.45289   -0.48118   -0.68649    9.81095
373310.602700   -4.77967   -0.84540    3.71861   -0.59703   -0.00003    9.11486
373310.612700   -3.78954   -1.74145    4.42547    0.20036   -1.27113    9.37866
373310.622700   -0.41918   -0.80862    5.50337   -0.28268   -0.36150    9.56674
373310.632700    0.83360    2.96305    7.04497   -1.32418   -0.09342    9.21452
373310.642700   -1.24452    7.64990    8.33659   -1.25903   -0.66745   10.41154
373310.652700   -1.06662    9.47856    7.48707   -0.76933   -0.02327   10.59735
373310.662700   -1.48843    4.48998    4.57558   -1.02646   -0.19295   10.46396
373310.672700    1.10907    5.52056    2.78801   -1.84924   -0.80468   10.57437
373310.682700    1.75170    7.16472    3.28156   -1.65023   -0.33748    9.63768
373310.692700   -0.86895    7.35391    3.23240   -1.29884   -0.31077   10.59624
373310.702700   -2.32655    6.01319    3.30769   -0.21686   -0.00151   11.42673
373310.712700   -3.28419    2.19093    3.34407   -0.19669    0.06658   10.36407
373310.722700   -6.73615    0.19544    3.85119   -0.39517   -0.00595   10.21309
373310.732700   -6.32242    0.88419    5.01894   -0.73067    0.05450    9.73974
373310.742700   -5.95063    3.15052    7.61541   -0.80652   -0.05822    8.91019
373310.752700   -4.25507    0.17303    7.88441   -0.84258   -0.20418    8.80399
373310.762700   -2.51609   -3.89233    7.60550    0.13720    0.32679    8.40255
373310.772700   -1.46883   -6.98951    9.28106   -0.27725    0.32154    9.48409
373310.782700   -1.04857   -7.11488    8.84509   -1.85976    0.70684    9.45609
373310.792700   -4.98817   -7.87353    8.85094   -0.92304    0.79214    7.91483
373310.802700   -3.36320   -9.75673    8.47021   -0.22746    0.40369    8.04085
373310.812700   -0.21503  -12.49793    7.42318   -0.71532   -0.00258    8.10218
373310.822700    2.21729  -16.06402    5.35515   -1.30786   -0.09705    8.59840
373310.832700    4.31082  -13.19585    1.75388   -1.14645   -0.69748   10.29568
373310.842700    5.69113   -9.55613   -1.17749   -0.79109    0.08884   10.35537
373310.852700    5.04254   -4.41029   -2.80881   -0.14188    0.34298   12.50870
373310.862700    5.24251   -3.54174   -2.98442    1.22755    0.08748   11.79246
373310.872700    2.35199   -2.98030   -0.89164    1.79241    0.49779   10.77834
373310.882700   -2.37153   -4.06462    1.22665    0.22715    0.22431   11.67973
373310.892700   -3.12703   -4.70003    2.58410    0.82806   -0.09397   10.76442
373310.902700   -2.84611   -4.62406    4.24132    0.55511   -0.00357    9.59659
373310.912700   -1.27609   -5.60278    1.63041   -1.18050   -0.36963    8.69561
373310.922700    0.78633   -3.31588   -0.27697   -0.59262   -0.78591    8.48034
373310.932700   -0.55915   -0.34578   -0.22597   -0.53716   -1.03838    9.66726
373310.942700    2.18005   -1.67894   -2.81678   -1.19708   -0.51479   10.03847
373310.952700    6.52599   -2.68368   -4.93093   -0.65180   -0.32250    8.92370
373310.962700    6.00185   -5.93980   -6.00884    0.04293   -0.16359    9.62534
373310.972700    4.14254   -7.88917   -6.31388   -0.98524   -0.24522   10.20017
373310.982700    3.27142   -6.46657   -5.98431   -0.03571    0.66706    9.52281
373310.992700    2.51655   -6.52301   -4.81307    0.57168    0.14992   10.16219
373311.002700    3.45196   -4.91306   -4.49216    0.20561    0.21839   10.06612
373311.012700   -0.70674   -2.63996   -3.51928    1.11375    0.26283   10.70620
373311.022700   -1.37258    0.49710   -2.53826    0.53124    0.17989   10.11419
373311.032700   -3.84145    3.15860   -1.10718    0.62233    0.34341    9.81482
373311.042700   -5.03315    3.46754    0.23159    0.67328    0.13368    9.76431
373311.052700   -3.54013    1.88028    0.65816    1.17677    0.20653    9.08399
373311.062700   -3.21767   -0.47418    1.82407    0.21714   -0.16077    8.62011
373311.072700   -2.78635   -2.21970    2.46481   -0.73565   -0.27990    9.35997
373311.082700    0.24471   -0.49538    1.33419   -0.88432   -0.19110    9.57814
373311.092700    2.82864   -0.83961   -1.03333   -0.77771   -0.40883    9.93760
373311.102700    2.82789    0.15791   -6.22421   -1.37158   -0.60340   10.83753
373311.112700    4.67952    1.54131  -10.07523   -0.90564   -0.04462    9.87353
373311.122700    2.31538    7.30842  -10.13665   -1.05425   -0.02491   10.08053
373311.132700    2.25866    9.62019  -11.66513   -0.55695    0.45493    9.88819
373311.142700    0.99448    8.68827  -10.90889    1.21858    0.27015    9.56569
373311.152700    1.31522    6.38624   -7.60802    1.23311    0.27688    8.67943
373311.162700    2.66832    2.98030   -5.21208    0.23249    0.14624    8.07736
373311.172700    0.18684   -0.28367   -0.78593    0.80626   -0.41941    8.73689
373311.182700    0.81566    3.81126    1.41005   -0.81056   -0.41720    9.58486
373311.192700   -1.21776    0.71883    0.64349   -0.09109   -0.34377   10.31951
373311.202700   -0.57846    3.77104   -0.09906    0.18421    0.19269   11.07028
373311.212700   -1.76305    6.47872    0.73969   -0.82888    0.01372   10.59226
373311.222700   -3.89336   11.03580    1.42953   -1.04121    0.12439   11.04988
373311.232700   -4.64806   10.28883    0.13327   -0.73311   -0.37389   10.50981
373311.242700   -0.16272    7.39534   -1.10398    0.08042   -0.57803   11.12214
373311.252700    4.06514    3.41712    0.84150    0.05609   -0.81322    9.96678
373311.262700    5.55620    2.21975    2.53643   -1.13358   -0.73498    9.37214
373311.272700    6.13982    0.10766    2.32690   -1.21385   -0.24971   10.00870
373311.282700    9.23299   -0.38967    3.41752   -0.13133    0.47503    9.34178
373311.292700   11.53966   -3.38990    3.16359   -0.04071    1.20750    8.92716
373311.302700    8.91872   -7.15882    2.78715   -0.32429    1.32974    9.36376
373311.312700    4.96583   -4.30297    2.45507   -1.67171    0.25017    9.86833
373311.322700   -1.76924   -0.70273   -0.30796   -1.81213    1.27037   10.15274
373311.332700   -2.60484    2.09049   -2.72155   -0.54471    0.48218   11.00784
373311.342700   -1.03923    4.06135   -3.90700   -0.75616    0.13879   10.60493
373311.352700   -2.55705    2.11410   -5.87345   -0.74052    0.29993    9.23407
373311.362700   -5.54319    1.90715   -5.15376   -0.16794   -0.27890    9.64655
373311.372700   -0.97082    1.68060   -4.04061   -0.24069    0.08827    9.90790
373311.382700    2.44395   -0.38445   -3.03971    0.59674    0.08055    9.64161
373311.392700    2.66574   -1.93963   -0.97552    0.91964   -0.26686    9.08739
373311.402700    4.31294   -1.51255    1.15806   -0.05522   -0.08800    9.11551
373311.412700    2.57848   -2.71639    0.88894    0.06433    0.22980    8.70814
373311.422700    4.21863   -1.53959    0.80758   -0.52674   -0.14660    9.51811
373311.432700    5.07148    1.08398   -0.73447   -1.39341    0.49724   10.06691
373311.442700    3.11483    0.78885   -3.38693   -0.59940    0.28601    9.48146
373311.452700   -2.51964   -1.38180   -3.80639   -0.37607    0.25577   10.46783
373311.462700   -3.64900   -3.38200   -4.45309   -0.80117    0.01439   10.93632
373311.472700   -1.72667   -3.48863   -4.44203   -0.39561   -0.48191   10.35245
373311.482700    0.01599   -4.25679   -3.28912   -0.48607   -0.36612    9.40209
373311.492700   -0.14547   -2.08035   -2.38551   -0.43427   -0.49186    9.14410
373311.502700    0.94401   -2.92208   -2.31120    0.49106   -0.12604    8.84800
373311.512700    2.57974    0.02401   -0.61266   -0.16310    0.14948    9.94538
373311.522700    6.38596    2.58473   -0.51790   -0.39616   -0.56517   10.61265
373311.532700    7.20993    3.19120    0.23606    0.44328    0.00206   10.64225
373311.542700    3.81338    3.01290    1.16454    0.46669    0.17228   10.72896
373311.552700    2.08064    2.56427   -0.63489   -0.74310   -0.09956   11.06433
373311.562700   -0.76031    1.33728   -3.19344   -1.05526    0.07982   11.94670
373311.572700    0.82013    3.66819   -4.16036   -0.08476    0.04378   11.16836
373311.582700    2.59928    4.44014   -2.65039    0.20098    0.18793    9.48759
373311.592700   -2.41633    2.10281   -3.31393   -0.06929    0.72244    8.75584
373311.602700   -4.73785    1.27592   -4.70278    0.11028    0.78702    8.90733
373311.612700   -4.21932    3.87675   -3.77906    0.09920    0.34200    9.39214
373311.622700   -3.18100    7.23571   -1.55209   -0.14105    0.00148    8.09186
373311.632700   -3.54518    5.93114   -1.16253   -0.34459   -0.05468    7.66733
373311.642700   -1.76723    2.43862   -0.42800    0.33150   -0.32288    7.56206
373311.652700    1.67252   -1.71188    0.19011   -0.33135   -0.61415    8.18024
373311.662700    5.51535   -4.59890   -0.72640   -0.75456   -0.52079    8.57773
373311.672700    9.65044   -3.49183   -0.50598   -0.53238   -0.34264   10.66343
373311.682700   11.17772    3.11981    1.79290   -1.29329   -0.00750   10.48796
373311.692700    7.16759    8.67361    1.26744   -1.69643    0.24103   11.42917
373311.702700    5.09211   12.59356   -1.17090   -0.43356    0.30603   11.86283
373311.712700    3.01983   11.51450    2.41771    0.61857    0.28866   10.40041
373311.722700    3.72806   17.26849    5.03263   -1.91953   -0.00580   10.29802
373311.732700    2.54817   16.87951    4.51605   -2.23730    0.30619    9.64552
373311.742700    1.61362   12.59802    4.45652   -1.42271    0.24648    9.23354
373311.752700   -1.42214    1.31924    3.40509    0.48187    0.12289    9.72872
373311.762700   -0.73081   -4.76947    2.73478   -1.96352   -0.06431   10.89327
373311.772700   -2.37514   -5.42007    3.25308   -3.01060    0.22945   11.03537
373311.782700   -2.70493   -4.87392    1.41962   -2.18969   -0.11982   11.56225
