Time              Gyro_X     Gyro_Y     Gyro_Z    Accel_X    Accel_Y    Accel_Z
373632.502700   -0.01272   -0.04349    0.33661   -0.43757   -0.09430    9.80469
373632.512700   -0.00103    0.10038    0.12490   -0.44628   -0.09050    9.81389
373632.522700    0.11178    0.10577    0.21961   -0.44152   -0.08312    9.80666
373632.532700    0.01467    0.13917    0.12788   -0.43284   -0.09622    9.80853
373632.542700   -0.00556    0.18243    0.31851   -0.43725   -0.10202    9.82535
373632.552700    0.14227    0.18592    0.23468   -0.43771   -0.09372    9.80710
373632.562700   -0.10078    0.09437    0.12863   -0.42197   -0.10381    9.81607
373632.572700    0.08594    0.00189    0.30447   -0.43620   -0.08889    9.82239
373632.582700   -0.05346    0.25147    0.36297   -0.43753   -0.08244    9.81840
373632.592700    0.12697    0.11791    0.27960   -0.43239   -0.09198    9.81848
373632.602700   -0.02710    0.15367    0.21812   -0.44656   -0.10419    9.82360
373632.612700    0.11557    0.09545    0.02332   -0.44825   -0.09078    9.81065
373632.622700    0.08675   -0.06526    0.33232   -0.43788   -0.09896    9.81177
373632.632700    0.03105    0.12542    0.19429   -0.44451   -0.10118    9.81786
373632.642700    0.16381   -0.00647    0.28831   -0.45133   -0.09012    9.80531
373632.652700    0.05151    0.01822    0.39563   -0.44891   -0.09832    9.81108
373632.662700    0.06790    0.06790    0.41597   -0.43834   -0.09272    9.82028
373632.672700   -0.04377    0.15796    0.32487   -0.44417   -0.09807    9.81820
373632.682700    0.16564   -0.02349    0.30017   -0.44548   -0.09579    9.81176
373632.692700   -0.08296    0.15699    0.39202   -0.44908   -0.08812    9.81883
373632.702700    0.06967    0.11866    0.19526   -0.44377   -0.09346    9.81353
373632.712700    0.19532   -0.02361    0.36824   -0.44349   -0.09470    9.81245
373632.722700    0.14696   -0.05392    0.20695   -0.43608   -0.09196    9.81921
373632.732700    0.10365    0.05793    0.34349   -0.44832   -0.09448    9.81104
373632.742700   -0.04756    0.15481    0.24780   -0.42415   -0.10284    9.81178
373632.752700    0.17521    0.13035    0.34790   -0.44654   -0.09681    9.81926
373632.762700    0.03696   -0.00974    0.22718   -0.43163   -0.09766    9.81104
373632.772700   -0.03272    0.11024    0.28396   -0.42478   -0.11172    9.81720
373632.782700    0.06910    0.03180    0.37947   -0.42825   -0.08407    9.81948
373632.792700    0.27072    0.19824    0.29771   -0.43074   -0.10394    9.81180
373632.802700    0.10456    0.00905    0.25136   -0.43028   -0.10410    9.81038
373632.812700    0.05667   -0.01576    0.24603   -0.44094   -0.08485    9.81631
373632.822700    0.02492    0.06434    0.32361   -0.43585   -0.09483    9.81388
373632.832700    0.02922    0.04956    0.25199   -0.43034   -0.09448    9.81743
373632.842700    0.00527   -0.07380    0.21996   -0.43539   -0.08964    9.82347
373632.852700    0.11219    0.18369    0.32601   -0.43557   -0.09377    9.80531
373632.862700    0.13138    0.15504    0.34137   -0.44341   -0.10863    9.80616
373632.872700    0.14112    0.19985    0.17447   -0.45330   -0.09632    9.80463
373632.882700    0.08898    0.13465    0.44261   -0.44525   -0.09828    9.80251
373632.892700   -0.04664   -0.04979    0.25033   -0.44195   -0.09633    9.81711
373632.902700   -0.04715    0.00653    0.23852   -0.44207   -0.08842    9.80956
373632.912700    0.09437   -0.03862    0.25611   -0.44373   -0.09417    9.80640
373632.922700    0.01553    0.08824    0.29742   -0.44142   -0.08287    9.81450
373632.932700    0.04320   -0.08256    0.33237   -0.43469   -0.09268    9.82064
373632.942700   -0.02555   -0.02974    0.14817   -0.43260   -0.10625    9.80934
373632.952700    0.03283   -0.02378    0.30625   -0.42921   -0.10234    9.81536
373632.962700    0.26041    0.06056    0.23090   -0.42574   -0.10046    9.80571
373632.972700    0.03369    0.09861    0.07156   -0.42924   -0.09790    9.80926
373632.982700    0.04773    0.10886    0.38428   -0.44001   -0.09854    9.82283
373632.992700    0.04973    0.09528    0.36480   -0.43323   -0.09179    9.79993
373633.002700   -0.02876    0.11579    0.16478   -0.43928   -0.11041    9.81329
373633.012700   -0.12531    0.07781    0.25955   -0.43069   -0.08969    9.82168
373633.022700   -0.06830    0.21532    0.36039   -0.44460   -0.09713    9.80570
373633.032700    0.09855   -0.06297    0.11528   -0.44456   -0.10689    9.80937
373633.042700    0.03237    0.12794    0.28929   -0.45366   -0.08394    9.80917
373633.052700   -0.04200    0.05099    0.30023   -0.44558   -0.09192    9.80175
373633.062700    0.19091    0.01730    0.19154   -0.43896   -0.10199    9.80681
373633.072700    0.09368    0.04675    0.28877   -0.45460   -0.07462    9.80875
373633.082700    0.05151    0.04028    0.17321   -0.44375   -0.09589    9.80962
373633.092700   -0.00957   -0.01014    0.23062   -0.44063   -0.08937    9.81563
373633.102700    0.10348    0.01226    0.19647   -0.44659   -0.08486    9.81738
373633.112700    0.04738    0.20758    0.21371   -0.44358   -0.09524    9.81318
373633.122700    0.08680   -0.01134    0.19297   -0.44748   -0.09003    9.82243
373633.132700    0.03254    0.07483    0.26350   -0.45147   -0.09086    9.81493
373633.142700   -0.02447    0.07437    0.26889   -0.43440   -0.10837    9.81042
373633.152700    0.10634    0.01054    0.22173   -0.44171   -0.09620    9.81318
373633.162700    0.01243   -0.06663    0.20953   -0.43191   -0.10185    9.80252
373633.172700    0.11488    0.04257    0.15630   -0.42676   -0.10925    9.80578
373633.182700    0.00504    0.14771    0.19148   -0.44017   -0.09084    9.80136
373633.192700   -0.05638    0.07878    0.31536   -0.44137   -0.10395    9.80504
373633.202700    0.15940    0.12806    0.13172   -0.42528   -0.10797    9.83787
373633.212700    0.08726    0.05535    0.25852   -0.44065   -0.08432    9.83484
373633.222700   -0.03673    0.03146    0.19807   -0.43051   -0.09480    9.82351
373633.232700    0.00900    0.09442    0.15848   -0.44728   -0.09006    9.82705
373633.242700    0.10032    0.07219    0.18484   -0.45562   -0.09506    9.79608
373633.252700    0.13757    0.17441    0.38617   -0.44288   -0.10209    9.79897
373633.262700    0.03295    0.01513    0.20821   -0.44208   -0.07976    9.81091
373633.272700    0.18358    0.15940    0.21497   -0.43946   -0.09273    9.79995
373633.282700    0.12336    0.03810    0.28717   -0.43826   -0.09442    9.80675
373633.292700    0.01937   -0.07947    0.15923   -0.45546   -0.08843    9.81244
373633.302700    0.11562   -0.10032    0.28138   -0.44915   -0.09079    9.81208
373633.312700   -0.03633    0.18661    0.19206   -0.46140   -0.10299    9.81683
373633.322700    0.08686   -0.02126    0.21102   -0.44960   -0.08038    9.82199
373633.332700    0.07397    0.08279    0.34618   -0.44553   -0.10145    9.80289
373633.342700   -0.09740    0.08646    0.16369   -0.44455   -0.08604    9.80669
373633.352700    0.12657    0.04853    0.24855   -0.43934   -0.08927    9.81526
373633.362700    0.14668    0.06429    0.42788   -0.44540   -0.10692    9.80437
373633.372700   -0.13212    0.05850    0.05695   -0.44975   -0.09377    9.80176
373633.382700    0.14897   -0.05770    0.28419   -0.44001   -0.09927    9.80643
373633.392700    0.08835    0.24964    0.30963   -0.43421   -0.10612    9.81752
373633.402700    0.14891    0.00579    0.09895   -0.44432   -0.09647    9.82390
373633.412700    0.18272   -0.00877    0.04263   -0.43477   -0.09783    9.79750
373633.422700    0.09431   -0.04412    0.24282   -0.42465   -0.10804    9.82645
373633.432700    0.22580    0.13304    0.26551   -0.43483   -0.09177    9.82990
373633.442700    0.08176   -0.02051    0.29897   -0.43367   -0.10208    9.80894
373633.452700    0.08984    0.13654    0.17819   -0.43524   -0.09124    9.82811
373633.462700    0.05271   -0.06755    0.29106   -0.44240   -0.07833    9.81126
373633.472700    0.01432    0.13619    0.21028   -0.43395   -0.08804    9.79848
373633.482700    0.06893   -0.12124    0.15034   -0.44995   -0.08625    9.80991
373633.492700    0.05157   -0.00802    0.33386   -0.44383   -0.07655    9.81017
373633.502700    0.09013    0.17647    0.38537   -0.43490   -0.10312    9.80645
373633.512700    0.14198    0.05930    0.36618   -0.44033   -0.08509    9.82384
373633.522700    0.16851   -0.02338    0.27720   -0.44014   -0.10859    9.81516
373633.532700   -0.09832    0.10342    0.11734   -0.43204   -0.10218    9.81330
373633.542700    0.08004   -0.03782    0.23474   -0.44759   -0.07836    9.82062
373633.552700    0.19927   -0.00728    0.21606   -0.43233   -0.08589    9.80854
373633.562700    0.00401    0.00968    0.34933   -0.43923   -0.10564    9.81905
373633.572700    0.19475    0.05145    0.30905   -0.44133   -0.09372    9.81895
373633.582700    0.09649    0.02899    0.28304   -0.43440   -0.09971    9.80687
373633.592700    0.06916    0.20449    0.29857   -0.43280   -0.09728    9.81825
373633.602700    0.02578   -0.07351    0.20798   -0.44926   -0.09297    9.80577
373633.612700    0.07752    0.02515    0.13321   -0.44621   -0.10462    9.80300
373633.622700   -0.13877    0.01381    0.34985   -0.43159   -0.10435    9.82366
373633.632700    0.18541   -0.14301    0.22093   -0.44447   -0.08173    9.80852
373633.642700    0.22305    0.11081    0.40479   -0.43934   -0.10722    9.80336
373633.652700    0.02229    0.10302    0.15063   -0.45083   -0.08471    9.81354
373633.662700    0.03037    0.07529    0.33203   -0.44143   -0.08981    9.80572
373633.672700    0.08955    0.10199    0.21652   -0.42974   -0.10288    9.80188
373633.682700    0.11259    0.15596    0.33461   -0.43436   -0.08995    9.80999
373633.692700   -0.00275    0.28911    0.39202   -0.42443   -0.08081    9.79599
373633.702700   -0.05695    0.05053    0.35712   -0.42540   -0.09561    9.82323
373633.712700   -0.00195   -0.00521    0.41024   -0.43922   -0.09589    9.82860
373633.722700    0.14582    0.13762    0.36858   -0.44849   -0.07982    9.80458
373633.732700    0.01157    0.13126    0.26820   -0.43526   -0.09283    9.82214
373633.742700    0.00607    0.17097    0.30183   -0.43762   -0.09549    9.83394
373633.752700    0.05088    0.25216    0.28923   -0.43706   -0.09951    9.79937
373633.762700   -0.03249    0.13201    0.43740   -0.43809   -0.09088    9.80751
373633.772700   -0.01203    0.22414    0.35082   -0.45372   -0.08406    9.79784
373633.782700    0.02361   -0.00682    0.25055   -0.45178   -0.08850    9.80074
373633.792700    0.08056    0.07712    0.43075   -0.45265   -0.09973    9.82223
373633.802700    0.13253    0.15802    0.19641   -0.44398   -0.10080    9.80617
373633.812700    0.07861   -0.13453    0.30241   -0.43801   -0.11527    9.81236
373633.822700    0.03243    0.03793    0.38073   -0.44918   -0.09904    9.82864
373633.832700    0.09460    0.13539    0.21721   -0.45038   -0.10357    9.81156
373633.842700    0.19704    0.14817    0.23531   -0.43061   -0.11063    9.81515
373633.852700    0.05890    0.16421    0.00625   -0.43212   -0.09697    9.82110
373633.862700   -0.00837    0.04899    0.17962   -0.43623   -0.10197    9.80189
373633.872700    0.15613    0.22070    0.17567   -0.44325   -0.10140    9.81188
373633.882700    0.03925    0.17790    0.08245   -0.43872   -0.10081    9.81543
373633.892700   -0.09551    0.08531    0.09150   -0.44565   -0.09165    9.80895
373633.902700   -0.08927    0.16243    0.34303   -0.44214   -0.09784    9.81756
373633.912700    0.01725   -0.12032    0.20810   -0.44229   -0.09462    9.81896
373633.922700    0.15281    0.08617    0.14473   -0.44657   -0.09971    9.81187
373633.932700    0.12130    0.04429    0.24717   -0.43958   -0.10385    9.81654
373633.942700    0.06887    0.03060    0.30441   -0.44399   -0.07465    9.80703
373633.952700    0.11791    0.14685    0.27983   -0.43113   -0.09314    9.81608
373633.962700    0.10880    0.04756    0.23910   -0.42965   -0.08755    9.81425
373633.972700    0.08044    0.07907    0.12662   -0.43042   -0.08622    9.80211
373633.982700   -0.05982    0.10772    0.16306   -0.43317   -0.09615    9.80112
373633.992700    0.17790   -0.06463    0.11155   -0.43956   -0.09306    9.81859
373634.002700   -0.04492    0.08915    0.33976   -0.44180   -0.08994    9.80965
373634.012700    0.12078    0.13797    0.32830   -0.43767   -0.09348    9.82215
373634.022700    0.19418    0.10921    0.35460   -0.43766   -0.08814    9.82389
373634.032700    0.16587    0.24305    0.24018   -0.43306   -0.09141    9.80857
373634.042700    0.03816   -0.02149    0.33054   -0.43608   -0.10326    9.80440
373634.052700    0.14364   -0.16301    0.22368   -0.44505   -0.08792    9.81178
373634.062700   -0.00321   -0.16060    0.11224   -0.44566   -0.10339    9.80121
373634.072700    0.13235    0.12995    0.31851   -0.43554   -0.09073    9.80929
373634.082700    0.03180    0.11757    0.34704   -0.44842   -0.08151    9.81209
373634.092700    0.04664    0.12003    0.25474   -0.44315   -0.09909    9.80794
373634.102700    0.10577   -0.00269    0.22924   -0.43933   -0.09210    9.81394
373634.112700    0.12256    0.05850    0.37890   -0.44769   -0.09261    9.80361
373634.122700    0.04400   -0.11723    0.21165   -0.43481   -0.10641    9.79480
373634.132700    0.17630    0.11345    0.32670   -0.43930   -0.10241    9.81403
373634.142700   -0.07850    0.12599    0.23915   -0.44215   -0.09828    9.79973
373634.152700    0.06555    0.16874    0.13006   -0.43835   -0.10770    9.80194
373634.162700    0.09311    0.21772    0.33971   -0.43921   -0.08589    9.82031
373634.172700    0.16845    0.25915    0.24723   -0.44423   -0.10309    9.80940
373634.182700    0.05770    0.18105    0.28241   -0.44183   -0.10045    9.82078
373634.192700    0.06778    0.16455    0.34165   -0.45257   -0.09041    9.81823
373634.202700    0.09093    0.20294    0.14410   -0.43821   -0.08796    9.80249
373634.212700    0.21497    0.18833    0.06388   -0.43720   -0.10640    9.81941
373634.222700    0.12256    0.02315    0.02217   -0.43271   -0.08586    9.81710
373634.232700    0.06864    0.05420    0.03094   -0.43795   -0.10330    9.80404
373634.242700    0.06354    0.15745    0.36835   -0.44429   -0.08294    9.81031
373634.252700    0.02063    0.15607    0.33249   -0.44014   -0.08944    9.80893
373634.262700   -0.17607    0.07878    0.01948   -0.42412   -0.10234    9.79974
373634.272700   -0.05735   -0.04343    0.25348   -0.44514   -0.08813    9.82248
373634.282700    0.07196    0.08514    0.27198   -0.43619   -0.09012    9.80358
373634.292700    0.10353    0.11064    0.25749   -0.43104   -0.10066    9.81864
373634.302700    0.04332    0.04933    0.15642   -0.43411   -0.09008    9.81535
373634.312700   -0.05294    0.11476    0.42588   -0.44146   -0.09506    9.81325
373634.322700    0.09127    0.07930    0.16077   -0.43893   -0.09833    9.81114
373634.332700   -0.01960    0.07534    0.39643   -0.44354   -0.09192    9.80182
373634.342700    0.16570    0.23761    0.39792   -0.44021   -0.10354    9.79905
373634.352700   -0.08084    0.20512    0.30968   -0.45599   -0.09616    9.81685
373634.362700    0.14851    0.11769    0.04778   -0.44807   -0.08563    9.80855
373634.372700    0.12966   -0.02246    0.18466   -0.44339   -0.10842    9.80838
373634.382700    0.05019    0.05592    0.37517   -0.44179   -0.09320    9.81074
373634.392700    0.01306    0.09133    0.32819   -0.44673   -0.08332    9.80532
373634.402700    0.11413    0.15940    0.33260   -0.43518   -0.09617    9.82146
373634.412700    0.08720   -0.12559    0.27995   -0.43782   -0.08897    9.81677
373634.422700    0.17773    0.05162    0.34223   -0.44382   -0.09347    9.81432
373634.432700    0.03375   -0.08932    0.39001   -0.43161   -0.10079    9.81079
373634.442700    0.08583    0.16203    0.34612   -0.45253   -0.08900    9.82143
373634.452700   -0.10348    0.15699    0.34475   -0.44214   -0.10259    9.81118
373634.462700   -0.13848   -0.04303    0.29891   -0.44538   -0.10209    9.81190
373634.472700   -0.06176   -0.03696    0.29822   -0.43478   -0.08672    9.81247
373634.482700   -0.04618    0.09454    0.21698   -0.44321   -0.10166    9.80225
373634.492700   -0.00859    0.02286    0.32567   -0.43964   -0.09530    9.82075
373634.502700    0.02194    0.19446    0.31988   -0.43916   -0.08635    9.81210
373634.512700   -0.00985    0.11345    0.17280   -0.42825   -0.10517    9.81332
373634.522700    0.02487    0.06515    0.29255   -0.44171   -0.08980    9.80787
373634.532700    0.02538    0.18787    0.25697   -0.44081   -0.09460    9.81645
373634.542700    0.16427    0.14696    0.29083   -0.43665   -0.09929    9.81506
373634.552700   -0.08463   -0.07678    0.29645   -0.44017   -0.10022    9.81508
373634.562700    0.16129    0.17120   -0.01702   -0.43538   -0.08567    9.80318
373634.572700    0.13006   -0.08319    0.42072   -0.43193   -0.09438    9.82644
373634.582700    0.21480    0.16811    0.27548   -0.44467   -0.08243    9.81886
373634.592700    0.07024    0.08680    0.25669   -0.43758   -0.10089    9.79903
373634.602700    0.15493   -0.00934    0.27342   -0.44917   -0.10316    9.81441
373634.612700   -0.02292   -0.04217    0.44272   -0.44960   -0.09401    9.80863
373634.622700   -0.03787    0.09213    0.26803   -0.44420   -0.09475    9.80042
373634.632700    0.17699    0.10462    0.22993   -0.44282   -0.08692    9.81284
373634.642700    0.10714    0.06068    0.31679   -0.45149   -0.08181    9.81103
373634.652700    0.12702    0.09895    0.26935   -0.43270   -0.11006    9.80695
373634.662700    0.03226   -0.08222    0.29662   -0.43974   -0.09593    9.82397
373634.672700    0.16616   -0.11476    0.17704   -0.43263   -0.10212    9.80189
373634.682700    0.31725    0.03776    0.39998   -0.43357   -0.11329    9.81804
373634.692700    0.25055    0.07786    0.30808   -0.44361   -0.08340    9.81209
373634.702700   -0.00229    0.00029    0.30619   -0.44998   -0.10086    9.80476
373634.712700    0.13465    0.08801    0.07827   -0.44482   -0.10034    9.82151
373634.722700    0.12920   -0.04079    0.29502   -0.44239   -0.08826    9.82212
373634.732700   -0.00109    0.04028    0.23892   -0.43726   -0.08879    9.80321
373634.742700    0.07511    0.11625    0.24414   -0.43876   -0.08970    9.81855
373634.752700    0.19693    0.11373    0.36331   -0.44437   -0.07354    9.80987
373634.762700   -0.03696    0.06595    0.23056   -0.44064   -0.09571    9.81291
373634.772700   -0.02681    0.14547    0.33512   -0.45704   -0.09323    9.82254
373634.782700    0.01289    0.12084    0.32641   -0.43966   -0.10079    9.81152
373634.792700   -0.06440    0.24402    0.19211   -0.43840   -0.10266    9.81402
373634.802700    0.09597    0.13860    0.18398   -0.43799   -0.09699    9.82111
373634.812700    0.09397    0.11276    0.22076   -0.44209   -0.10598    9.80087
373634.822700    0.02206    0.05592    0.27554   -0.44037   -0.10158    9.80475
373634.832700    0.14307   -0.16518    0.34664   -0.45055   -0.08458    9.80820
373634.842700   -0.04223    0.00126    0.09454   -0.43405   -0.10468    9.80477
373634.852700    0.16146    0.08491    0.40571   -0.43202   -0.10363    9.81332
373634.862700    0.24832   -0.05787    0.00201   -0.44616   -0.09041    9.80289
373634.872700   -0.11230    0.21091    0.27450   -0.42911   -0.10571    9.81046
373634.882700   -0.02670   -0.02716    0.40319   -0.42850   -0.09526    9.81716
373634.892700    0.03810   -0.10938    0.35415   -0.43643   -0.09014    9.80572
373634.902700    0.06331   -0.03971    0.26958   -0.42617   -0.10181    9.80187
373634.912700    0.12170    0.11402    0.25124   -0.44353   -0.08416    9.81959
373634.922700   -0.00699    0.08296    0.20541   -0.44072   -0.08842    9.81819
373634.932700    0.12645    0.12897    0.19034   -0.43703   -0.08832    9.81712
373634.942700    0.14118    0.06205    0.37345   -0.44272   -0.08957    9.82784
373634.952700    0.22918    0.05483    0.23199   -0.44636   -0.08841    9.79859
373634.962700   -0.03289    0.10663    0.27427   -0.44462   -0.08848    9.81213
373634.972700    0.11574    0.13333    0.45831   -0.44218   -0.09008    9.80679
373634.982700    0.05901   -0.01083    0.14851   -0.43197   -0.09624    9.81575
373634.992700   -0.02681    0.07953    0.11121   -0.43838   -0.08812    9.81747
373635.002700    0.12382    0.04847    0.24345   -0.44552   -0.09114    9.81145
373635.012700   -0.00963    0.06990    0.41264   -0.43686   -0.09910    9.80829
373635.022700    0.16610    0.31988    0.23801   -0.44713   -0.08794    9.82033
373635.032700    0.04417    0.07947    0.25835   -0.44392   -0.09332    9.80539
373635.042700    0.06383    0.04658    0.14387   -0.43059   -0.11527    9.80948
373635.052700    0.14777    0.16994    0.25560   -0.44564   -0.09448    9.81718
373635.062700    0.10651   -0.02086    0.20346   -0.44203   -0.09461    9.80719
373635.072700    0.09448    0.11895    0.17693   -0.43286   -0.10284    9.80367
373635.082700    0.05850    0.10502    0.33455   -0.45523   -0.10672    9.80909
373635.092700    0.01690    0.22901    0.25691   -0.43685   -0.08813    9.79963
373635.102700    0.12892   -0.05552    0.07357   -0.44603   -0.10624    9.81443
373635.112700   -0.01398   -0.01455    0.25416   -0.44167   -0.09637    9.81292
373635.122700   -0.00464    0.12210    0.40164   -0.43409   -0.10800    9.81264
373635.132700    0.04996    0.13310    0.24402   -0.44210   -0.08972    9.82570
373635.142700    0.09219    0.09058    0.24058   -0.43055   -0.08457    9.79924
373635.152700    0.05111   -0.00327    0.22913   -0.43295   -0.10382    9.81867
373635.162700   -0.01192    0.12221    0.17739   -0.44118   -0.08838    9.81997
373635.172700    0.12342    0.05460    0.07236   -0.44760   -0.09366    9.80148
373635.182700    0.01633   -0.02286    0.15562   -0.43368   -0.09981    9.80294
373635.192700    0.13401    0.09786    0.22179   -0.44632   -0.07877    9.81669
373635.202700    0.07374    0.04240    0.19057   -0.44211   -0.08534    9.80605
373635.212700    0.11448    0.10795    0.28098   -0.44285   -0.09250    9.80789
373635.222700   -0.06709    0.06738    0.37471   -0.44347   -0.09468    9.81576
373635.232700    0.05540   -0.11058    0.15527   -0.42885   -0.10212    9.80331
373635.242700    0.04807   -0.12376    0.33724   -0.44438   -0.08602    9.81676
373635.252700    0.07231    0.12617    0.24849   -0.45119   -0.10126    9.81117
373635.262700   -0.13316    0.03008    0.23044   -0.44069   -0.10229    9.81510
373635.272700    0.00349    0.06715    0.09150   -0.44106   -0.09115    9.81465
373635.282700   -0.07087   -0.12250    0.27966   -0.44061   -0.08882    9.80929
373635.292700    0.07357    0.13316    0.35690   -0.42525   -0.10554    9.81046
373635.302700    0.16163    0.04756    0.01673   -0.43890   -0.09518    9.81219
373635.312700    0.11975    0.21652    0.26969   -0.44674   -0.09225    9.80004
373635.322700    0.16919    0.13447    0.13740   -0.42851   -0.10809    9.82369
373635.332700    0.21578    0.10411    0.38417   -0.44556   -0.08859    9.81963
373635.342700    0.18581    0.02710    0.30556   -0.43647   -0.09691    9.81077
373635.352700    0.07443   -0.12903    0.18678   -0.43189   -0.10936    9.81693
373635.362700    0.07838    0.07649    0.03529   -0.44457   -0.09012    9.81322
373635.372700    0.04612    0.14335    0.17739   -0.42902   -0.10043    9.80971
373635.382700    0.06348    0.17200    0.13900   -0.45119   -0.08765    9.82427
373635.392700    0.08193    0.10239    0.14272   -0.44361   -0.08189    9.81136
373635.402700    0.25892    0.11075    0.24087   -0.43945   -0.09577    9.80541
373635.412700    0.02487    0.14748    0.27513   -0.43460   -0.09112    9.81820
373635.422700    0.15115    0.06131    0.10726   -0.44154   -0.08599    9.79891
373635.432700    0.13648    0.10646    0.44135   -0.44522   -0.09868    9.80759
373635.442700   -0.06681    0.03575    0.33724   -0.43868   -0.08503    9.81174
373635.452700   -0.13745    0.08142    0.12450   -0.44214   -0.10351    9.79335
373635.462700   -0.10468    0.16243    0.26408   -0.42908   -0.09611    9.80682
373635.472700   -0.03048    0.11001    0.09952   -0.45315   -0.09574    9.81542
373635.482700    0.08904    0.09397    0.34630   -0.43449   -0.10632    9.80549
373635.492700   -0.08176    0.04343    0.14192   -0.43312   -0.09495    9.82002
373635.502700    0.03948    0.33289    0.33982   -0.45721   -0.07542    9.80847
373635.512700   -0.00871    0.12892    0.35088   -0.43687   -0.11045    9.81409
373635.522700    0.03667    0.06108    0.38033   -0.44697   -0.09049    9.82000
373635.532700    0.20311   -0.04429    0.19097   -0.44277   -0.08799    9.80179
373635.542700   -0.01868   -0.06096    0.28218   -0.43809   -0.10670    9.81014
373635.552700   -0.07070    0.14817    0.26150   -0.44880   -0.08645    9.81497
373635.562700    0.10697    0.22557    0.14410   -0.42190   -0.10441    9.80438
373635.572700    0.05460    0.07500    0.14547   -0.43935   -0.09738    9.81505
373635.582700    0.07191    0.01037    0.37242   -0.44798   -0.08317    9.81567
373635.592700    0.06280   -0.10084    0.23927   -0.43765   -0.09552    9.82254
373635.602700    0.06939    0.24637    0.24248   -0.44567   -0.09276    9.82109
373635.612700    0.12903    0.06434    0.18856   -0.44634   -0.08593    9.81105
373635.622700    0.12296    0.07328    0.33753   -0.44351   -0.09380    9.81182
373635.632700    0.09861    0.20202    0.30183   -0.44361   -0.09414    9.82395
373635.642700   -0.03254    0.24666    0.15355   -0.45183   -0.10274    9.80727
373635.652700    0.08709   -0.04784    0.23560   -0.44238   -0.09554    9.81148
373635.662700    0.07884   -0.01031    0.23898   -0.46104   -0.09189    9.81576
373635.672700    0.01455    0.15739    0.16644   -0.45683   -0.07504    9.80099
373635.682700    0.09964    0.28287    0.30246   -0.43849   -0.09453    9.81039
373635.692700    0.12210    0.05019    0.24597   -0.44828   -0.08558    9.82032
373635.702700    0.15647   -0.03684    0.20094   -0.44228   -0.10656    9.81015
373635.712700    0.01169   -0.01186    0.20581   -0.44111   -0.08881    9.80358
373635.722700    0.14450    0.03077    0.24975   -0.43276   -0.09199    9.81714
373635.732700    0.10560    0.18272    0.20248   -0.44186   -0.09287    9.80789
373635.742700   -0.00647    0.27731    0.29599   -0.43868   -0.10115    9.82649
373635.752700    0.06016    0.04566    0.16524   -0.43828   -0.09495    9.81574
373635.762700    0.17172   -0.00470    0.26975   -0.43233   -0.10474    9.81190
373635.772700    0.18621    0.09729    0.36360   -0.44903   -0.10454    9.81406
373635.782700    0.08686   -0.03042    0.18266   -0.44098   -0.09213    9.81645
373635.792700    0.01948    0.08147    0.07448   -0.44074   -0.10634    9.80907
373635.802700   -0.09666    0.03455    0.21062   -0.44243   -0.09063    9.81501
373635.812700    0.10010    0.19005    0.22660   -0.44327   -0.09174    9.81466
373635.822700    0.28041    0.20947    0.22431   -0.43482   -0.10579    9.80977
373635.832700   -0.02338    0.12502    0.17722   -0.44073   -0.09053    9.81215
373635.842700   -0.06240    0.12989    0.32951   -0.43841   -0.08917    9.80642
373635.852700    0.01329    0.13350    0.20775   -0.43753   -0.10591    9.81691
373635.862700   -0.01209    0.09150    0.29043   -0.44626   -0.09947    9.81366
373635.872700    0.08239    0.01965    0.30796   -0.45339   -0.10266    9.80621
373635.882700    0.09333   -0.02401    0.31003   -0.43690   -0.09526    9.81253
373635.892700    0.20254    0.13722    0.25027   -0.43740   -0.08926    9.80749
373635.902700    0.14622    0.11436    0.13911   -0.45524   -0.09602    9.80580
373635.912700    0.15011    0.05856    0.09270   -0.44516   -0.10210    9.81082
373635.922700    0.07838   -0.00458    0.16209   -0.44525   -0.08009    9.81492
373635.932700    0.07414   -0.10525    0.12748   -0.45468   -0.09327    9.80935
373635.942700    0.02590    0.03266    0.29261   -0.43999   -0.09145    9.82179
373635.952700    0.12645   -0.12880    0.28528   -0.44856   -0.08597    9.80749
373635.962700    0.20993    0.15808    0.41895   -0.44590   -0.09829    9.81008
373635.972700    0.20042    0.08898    0.29811   -0.43889   -0.10170    9.82294
373635.982700   -0.01776   -0.00132    0.20197   -0.44318   -0.08614    9.80712
373635.992700    0.05117    0.12920    0.32280   -0.44573   -0.11593    9.81379
373636.002700    0.14960    0.03701    0.22185   -0.43796   -0.08313    9.82278
373636.012700    0.03002    0.08566    0.29141   -0.43970   -0.09050    9.80252
373636.022700    0.06595    0.24494    0.29628   -0.42982   -0.09066    9.81962
373636.032700    0.02240   -0.06509    0.31083   -0.44475   -0.09603    9.81720
373636.042700   -0.06050    0.08325    0.18369   -0.44040   -0.09124    9.80895
373636.052700    0.01702   -0.15837    0.31834   -0.43736   -0.10834    9.80909
373636.062700    0.15178    0.02567    0.27576   -0.44859   -0.09411    9.81790
373636.072700    0.00539    0.04515    0.31037   -0.43898   -0.08917    9.80643
373636.082700    0.01249    0.03449    0.31043   -0.44415   -0.09428    9.80541
373636.092700    0.13241   -0.09282    0.30756   -0.44269   -0.09009    9.81536
373636.102700   -0.10915    0.13671    0.19876   -0.44315   -0.09854    9.81115
373636.112700    0.12003    0.06646    0.23256   -0.43409   -0.10550    9.82153
