datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,std_X,std_Y,std_Z,PDOP,nsats,VX-ECEF,VY-ECEF,VZ-ECEF,cdtdot,std_VX,std_VY,std_VZ,std_V3D
2026-04-23 07:43:01.000,3509414.4344397997,779164.5642820111,5250975.159634052,-78100.60229846073,9.691040752445241,6.6488153978144515,13.996312821909022,2.4383871008929305,8,-0.04989845911228477,0.011011430661866176,0.006646159702000131,49.731451097398875,0.016769237848845365,0.0115050147519897,0.024219018855969103,0.03162488856613468
2026-04-23 07:43:01.100,3509414.404930327,779164.5318132158,5250975.09680293,-78105.61724435796,9.716683104287391,6.666394422156184,14.033371865757877,2.438424614214915,8,-0.04248891540339167,0.0030392439232736364,0.0042172017738693075,49.71088199709301,0.02427065723374623,0.016651543769469923,0.03505302732752712,0.04577175370563087
2026-04-23 07:43:01.200,3509414.276700735,779164.5228002783,5250975.049256388,-78110.65940778221,9.754197949376513,6.69211878094913,14.087577932666743,2.438462130263854,8,-0.027536710645589525,-0.027340843955241854,-0.04057897639822432,49.75159251369589,0.026253014705280405,0.01801155704216261,0.037916125195278004,0.04951029709083497
2026-04-23 07:43:01.300,3509414.3434964074,779164.498721445,5250975.038744556,-78115.58903067699,9.76455145233902,6.699208368832699,14.102556175679748,2.438499627607127,8,0.0028024329389661246,-0.022131528020401383,-0.010134098442223162,49.71597565802972,0.022623673257629397,0.015521522105855905,0.03267447814405404,0.042665791474398015
2026-04-23 07:43:01.400,3509414.3086679014,779164.4450854501,5250974.954166538,-78120.60108106486,9.75897090820671,6.695366000420972,14.094521496752689,2.4385371403757428,8,0.03582890541512461,0.015050084516046029,0.06781612199384426,49.65196450365147,0.024574782934556023,0.016860093925414408,0.03549245198157678,0.04634540830674465
2026-04-23 07:43:01.500,3509414.205577548,779164.4378840047,5250974.948735671,-78125.64195366541,9.764135572449714,6.698895603773003,14.102005658170093,2.438574645587167,8,0.031794254046149266,0.00564928078558166,0.015681408069473008,49.694551729011025,0.035314465196958154,0.02422824979253596,0.05100346920908339,0.06659934993315329
2026-04-23 07:43:01.600,3509414.3622984644,779164.4401201911,5250974.951034924,-78130.55579519868,9.748705498235505,6.68829579796714,14.079745593420652,2.438612129067517,8,-0.03652791854457964,-0.022721259358223576,-0.07020664042898102,49.77529762223161,0.037241463963021616,0.025550256593463154,0.05378666308268253,0.07023352031381347
2026-04-23 07:43:01.700,3509414.35509836,779164.4249262916,5250974.953508286,-78135.51600194008,9.78456484850791,6.712884082438161,14.131561196444615,2.438649623959417,8,-0.017441502243371626,-0.007342560293036767,-0.04474368417696764,49.69123137130906,0.01942644920741749,0.013327879541076641,0.02805705312956321,0.03663628709606029
2026-04-23 07:43:01.800,3509414.484965438,779164.3922631344,5250975.086432069,-78140.3070485311,9.827278565906713,6.74217484691866,14.19327654127467,2.4386870946238592,8,0.0733505024051918,0.021936865096936445,0.0363942976318665,49.55100411589514,0.02591038992110173,0.017776272243463048,0.03742168566568177,0.04886437064772591
2026-04-23 07:43:01.900,3509414.575604164,779164.3874750396,5250975.132827292,-78145.22753304028,9.794491878762846,6.71966722410748,14.14594870088308,2.4387245741878125,8,0.07287131244221338,0.020093575818184786,0.08252736501560855,49.63818769204408,0.04258268894268794,0.029214532284515742,0.06150115195205118,0.0803066995064672
2026-04-23 07:43:02.000,3509414.6652716827,779164.4163771464,5250975.0817619115,-78150.17143799194,9.787238386716954,6.7146771063794946,14.135497766309447,2.438762060691255,8,0.025446996634212325,0.01220575722027535,0.0634392344334474,49.8036209479857,0.032534714528250824,0.02232091364014674,0.04698918799870707,0.06135727034299603
2026-04-23 07:43:02.100,3509414.674494273,779164.4339811418,5250975.111443015,-78155.13279847134,9.789223864538862,6.716025511972342,14.138390388084144,2.438799543670815,8,-0.007400917653731727,-0.009814095961019112,-0.0036754968870499746,49.7855889699035,0.026923390946524798,0.01847114571775946,0.03888494297815394,0.0507749051658435
2026-04-23 07:43:02.200,3509414.6138992985,779164.3613438499,5250975.108034536,-78160.13369572989,9.802339249629593,6.725009726043746,14.157357732942636,2.4388370389252607,8,0.006062027408255627,0.004495504037316659,-0.039197469363683825,49.68282171111651,0.029911919679913176,0.020521423065382766,0.043201294772937,0.056411023866122074
2026-04-23 07:43:02.300,3509414.542785481,779164.3289129586,5250975.105634363,-78165.1504789036,9.847908804057345,6.756259408502756,14.223198237494476,2.4388745310328748,8,0.015655883832111982,0.009040543640774676,-0.01958748900681391,49.68222165943994,0.039483998916139504,0.027088404702993694,0.05702619256200811,0.0744631081669447
2026-04-23 07:43:02.400,3509414.562824655,779164.3031197424,5250975.142726019,-78170.11974889935,9.841206247188552,6.751647227328743,14.213542957437875,2.438912010468831,8,-0.01803620247635767,-0.027452312725299428,-0.012504914468588032,49.764429073518635,0.022887379283705003,0.015702090475524146,0.033055983226146675,0.043163477649802565
2026-04-23 07:43:02.500,3509414.5964428657,779164.3045332762,5250975.129563557,-78175.08818657233,9.844801120827324,6.754099690750209,14.218760146565309,2.4389494911703977,8,-0.02751699809237315,-0.007068017090251711,-0.0019690610704419785,49.72619178729108,0.052293256696573726,0.03587618119937892,0.07552669323896578,0.09862031466689437
2026-04-23 07:43:02.600,3509414.5900427117,779164.2761134177,5250975.148405781,-78180.05921490696,9.880490962136362,6.778571091511755,14.270331874363421,2.4389869716236183,8,0.016146336206669016,0.0150453136138224,0.013166512184072846,49.63739036734141,0.021159715999069524,0.014516752226741404,0.030560846706013323,0.039905325806993804
2026-04-23 07:43:02.700,3509414.60030589,779164.2090195146,5250975.113175158,-78185.06533356106,9.832168064521145,6.745405071276376,14.200564504401996,2.439024457314306,8,0.062015129503938185,-0.0017836557269567757,0.008820864272528442,49.640644417245475,0.01938150905104799,0.013296775297574745,0.027992642890758247,0.036551815035912615
