
Project:     run3
Program:     Inertial Explorer Version 9.00.2207
Profile:     ARLI_IMU_BIASES
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\pleba\Documents\gnss_course\run3\run3.cts
ProcessInfo: run3 by Unknown on 4/24/2026 at 09:32:10

Datum:       ETRS89
Master 1:    Name BUDD00DNK, Status ENABLED
             Antenna height 2.694 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 55 44 19.91720, 12 29 59.84215, 87.941 m [ETRF2000, 2024.003]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.000, y=0.000, z=0.000 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees

  GPSTime      AccBiasX      AccBiasY      AccBiasZ    GyroDriftX    GyroDriftY    GyroDriftZ
373378.94   2.28016E-03   9.00417E-03   7.09533E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.95   2.28017E-03   9.00418E-03   7.09534E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.95   2.28018E-03   9.00418E-03   7.09534E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.96   2.28020E-03   9.00419E-03   7.09535E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.96   2.28021E-03   9.00419E-03   7.09536E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.97   2.28022E-03   9.00420E-03   7.09537E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.97   2.28023E-03   9.00421E-03   7.09538E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.98   2.28024E-03   9.00421E-03   7.09539E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.98   2.28025E-03   9.00422E-03   7.09539E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.99   2.28026E-03   9.00423E-03   7.09540E-03   7.78247E-02   8.41101E-02   2.58783E-01
373378.99   2.28028E-03   9.00423E-03   7.09541E-03   7.78247E-02   8.41101E-02   2.58783E-01
373379.00   2.28029E-03   9.00424E-03   7.09542E-03   7.78247E-02   8.41101E-02   2.58783E-01
373379.00   2.28030E-03   9.00425E-03   7.09543E-03   7.78247E-02   8.41101E-02   2.58783E-01
373379.01   2.28031E-03   9.00425E-03   7.09544E-03   7.78246E-02   8.41101E-02   2.58783E-01
373379.01   2.28032E-03   9.00426E-03   7.09544E-03   7.78246E-02   8.41101E-02   2.58783E-01
373379.02   2.28033E-03   9.00427E-03   7.09545E-03   7.78246E-02   8.41101E-02   2.58783E-01
373379.02   2.28034E-03   9.00427E-03   7.09546E-03   7.78246E-02   8.41101E-02   2.58783E-01
373379.03   2.28036E-03   9.00428E-03   7.09547E-03   7.78246E-02   8.41101E-02   2.58783E-01
373379.03   2.28037E-03   9.00428E-03   7.09548E-03   7.78246E-02   8.41101E-02   2.58783E-01
373379.04   2.28038E-03   9.00429E-03   7.09549E-03   7.78246E-02   8.41101E-02   2.58783E-01
373379.04   2.28039E-03   9.00430E-03   7.09550E-03   7.78246E-02   8.41101E-02   2.58784E-01
373379.05   2.28040E-03   9.00430E-03   7.09550E-03   7.78246E-02   8.41101E-02   2.58784E-01
373379.05   2.28041E-03   9.00431E-03   7.09551E-03   7.78246E-02   8.41101E-02   2.58784E-01
373379.06   2.28042E-03   9.00432E-03   7.09552E-03   7.78246E-02   8.41101E-02   2.58784E-01
373379.06   2.28044E-03   9.00432E-03   7.09553E-03   7.78246E-02   8.41102E-02   2.58784E-01
373379.07   2.28045E-03   9.00433E-03   7.09554E-03   7.78246E-02   8.41102E-02   2.58784E-01
373379.07   2.28046E-03   9.00434E-03   7.09555E-03   7.78246E-02   8.41102E-02   2.58784E-01
373379.08   2.28047E-03   9.00434E-03   7.09555E-03   7.78246E-02   8.41102E-02   2.58784E-01
373379.08   2.28048E-03   9.00435E-03   7.09556E-03   7.78246E-02   8.41102E-02   2.58784E-01
373379.09   2.28049E-03   9.00436E-03   7.09557E-03   7.78246E-02   8.41102E-02   2.58784E-01
373379.09   2.28050E-03   9.00436E-03   7.09558E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.10   2.28052E-03   9.00437E-03   7.09559E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.10   2.28053E-03   9.00437E-03   7.09560E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.11   2.28054E-03   9.00438E-03   7.09560E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.11   2.28055E-03   9.00439E-03   7.09561E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.12   2.28056E-03   9.00439E-03   7.09562E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.12   2.28057E-03   9.00440E-03   7.09563E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.13   2.28058E-03   9.00441E-03   7.09564E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.13   2.28059E-03   9.00441E-03   7.09565E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.14   2.28061E-03   9.00442E-03   7.09565E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.14   2.28062E-03   9.00443E-03   7.09566E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.15   2.28063E-03   9.00443E-03   7.09567E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.15   2.28064E-03   9.00444E-03   7.09568E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.16   2.28065E-03   9.00445E-03   7.09569E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.16   2.28066E-03   9.00445E-03   7.09569E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.17   2.28067E-03   9.00446E-03   7.09570E-03   7.78245E-02   8.41102E-02   2.58784E-01
373379.17   2.28068E-03   9.00447E-03   7.09571E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.18   2.28070E-03   9.00447E-03   7.09572E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.18   2.28071E-03   9.00448E-03   7.09573E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.19   2.28072E-03   9.00449E-03   7.09574E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.19   2.28073E-03   9.00449E-03   7.09574E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.20   2.28074E-03   9.00450E-03   7.09575E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.20   2.28075E-03   9.00451E-03   7.09576E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.21   2.28076E-03   9.00451E-03   7.09577E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.21   2.28077E-03   9.00452E-03   7.09578E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.22   2.28079E-03   9.00452E-03   7.09579E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.22   2.28080E-03   9.00453E-03   7.09579E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.23   2.28081E-03   9.00454E-03   7.09580E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.23   2.28082E-03   9.00454E-03   7.09581E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.24   2.28083E-03   9.00455E-03   7.09582E-03   7.78244E-02   8.41102E-02   2.58784E-01
373379.24   2.28084E-03   9.00456E-03   7.09583E-03   7.78244E-02   8.41102E-02   2.58785E-01
373379.25   2.28085E-03   9.00456E-03   7.09584E-03   7.78244E-02   8.41102E-02   2.58785E-01
373379.25   2.28086E-03   9.00457E-03   7.09584E-03   7.78244E-02   8.41102E-02   2.58785E-01
373379.26   2.28087E-03   9.00458E-03   7.09585E-03   7.78243E-02   8.41102E-02   2.58785E-01
373379.26   2.28088E-03   9.00458E-03   7.09586E-03   7.78243E-02   8.41102E-02   2.58785E-01
373379.27   2.28090E-03   9.00459E-03   7.09587E-03   7.78243E-02   8.41102E-02   2.58785E-01
373379.27   2.28091E-03   9.00460E-03   7.09588E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.28   2.28092E-03   9.00460E-03   7.09588E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.28   2.28093E-03   9.00461E-03   7.09589E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.29   2.28094E-03   9.00461E-03   7.09590E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.29   2.28095E-03   9.00462E-03   7.09591E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.30   2.28096E-03   9.00463E-03   7.09592E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.30   2.28097E-03   9.00463E-03   7.09593E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.31   2.28098E-03   9.00464E-03   7.09593E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.31   2.28099E-03   9.00465E-03   7.09594E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.32   2.28101E-03   9.00465E-03   7.09595E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.32   2.28102E-03   9.00466E-03   7.09596E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.33   2.28103E-03   9.00467E-03   7.09597E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.33   2.28104E-03   9.00467E-03   7.09597E-03   7.78243E-02   8.41103E-02   2.58785E-01
373379.34   2.28105E-03   9.00468E-03   7.09598E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.34   2.28106E-03   9.00469E-03   7.09599E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.35   2.28107E-03   9.00469E-03   7.09600E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.35   2.28108E-03   9.00470E-03   7.09601E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.36   2.28109E-03   9.00470E-03   7.09601E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.36   2.28110E-03   9.00471E-03   7.09602E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.37   2.28111E-03   9.00472E-03   7.09603E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.37   2.28113E-03   9.00472E-03   7.09604E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.38   2.28114E-03   9.00473E-03   7.09605E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.38   2.28115E-03   9.00474E-03   7.09606E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.39   2.28116E-03   9.00474E-03   7.09606E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.39   2.28117E-03   9.00475E-03   7.09607E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.40   2.28118E-03   9.00476E-03   7.09608E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.40   2.28119E-03   9.00476E-03   7.09609E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.41   2.28120E-03   9.00477E-03   7.09610E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.41   2.28121E-03   9.00478E-03   7.09610E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.42   2.28122E-03   9.00478E-03   7.09611E-03   7.78242E-02   8.41103E-02   2.58785E-01
373379.42   2.28123E-03   9.00479E-03   7.09612E-03   7.78241E-02   8.41103E-02   2.58785E-01
373379.43   2.28124E-03   9.00479E-03   7.09613E-03   7.78241E-02   8.41103E-02   2.58785E-01
373379.43   2.28126E-03   9.00480E-03   7.09614E-03   7.78241E-02   8.41103E-02   2.58785E-01
373379.44   2.28127E-03   9.00481E-03   7.09614E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.44   2.28128E-03   9.00481E-03   7.09615E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.45   2.28129E-03   9.00482E-03   7.09616E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.45   2.28130E-03   9.00483E-03   7.09617E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.46   2.28131E-03   9.00483E-03   7.09618E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.46   2.28132E-03   9.00484E-03   7.09618E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.47   2.28133E-03   9.00485E-03   7.09619E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.47   2.28134E-03   9.00485E-03   7.09620E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.48   2.28135E-03   9.00486E-03   7.09621E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.48   2.28136E-03   9.00486E-03   7.09622E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.49   2.28137E-03   9.00487E-03   7.09622E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.49   2.28138E-03   9.00488E-03   7.09623E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.50   2.28139E-03   9.00488E-03   7.09624E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.50   2.28141E-03   9.00489E-03   7.09625E-03   7.78241E-02   8.41103E-02   2.58786E-01
373379.51   2.28142E-03   9.00490E-03   7.09626E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.51   2.28143E-03   9.00490E-03   7.09626E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.52   2.28144E-03   9.00491E-03   7.09627E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.52   2.28145E-03   9.00492E-03   7.09628E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.53   2.28146E-03   9.00492E-03   7.09629E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.53   2.28147E-03   9.00493E-03   7.09630E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.54   2.28148E-03   9.00494E-03   7.09630E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.54   2.28149E-03   9.00494E-03   7.09631E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.55   2.28150E-03   9.00495E-03   7.09632E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.55   2.28151E-03   9.00495E-03   7.09633E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.56   2.28152E-03   9.00496E-03   7.09633E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.56   2.28153E-03   9.00497E-03   7.09634E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.57   2.28154E-03   9.00497E-03   7.09635E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.57   2.28155E-03   9.00498E-03   7.09636E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.58   2.28156E-03   9.00499E-03   7.09637E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.58   2.28157E-03   9.00499E-03   7.09637E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.59   2.28159E-03   9.00500E-03   7.09638E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.59   2.28160E-03   9.00501E-03   7.09639E-03   7.78240E-02   8.41104E-02   2.58786E-01
373379.60   2.28161E-03   9.00501E-03   7.09640E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.60   2.28162E-03   9.00502E-03   7.09641E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.61   2.28163E-03   9.00503E-03   7.09641E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.61   2.28164E-03   9.00503E-03   7.09642E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.62   2.28165E-03   9.00504E-03   7.09643E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.62   2.28166E-03   9.00504E-03   7.09644E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.63   2.28167E-03   9.00505E-03   7.09645E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.63   2.28168E-03   9.00506E-03   7.09645E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.64   2.28169E-03   9.00506E-03   7.09646E-03   7.78239E-02   8.41104E-02   2.58786E-01
373379.64   2.28170E-03   9.00507E-03   7.09647E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.65   2.28171E-03   9.00508E-03   7.09648E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.65   2.28172E-03   9.00508E-03   7.09648E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.66   2.28173E-03   9.00509E-03   7.09649E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.66   2.28174E-03   9.00509E-03   7.09650E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.67   2.28175E-03   9.00510E-03   7.09651E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.67   2.28176E-03   9.00511E-03   7.09652E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.68   2.28177E-03   9.00511E-03   7.09652E-03   7.78239E-02   8.41104E-02   2.58787E-01
373379.68   2.28178E-03   9.00512E-03   7.09653E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.69   2.28179E-03   9.00513E-03   7.09654E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.69   2.28180E-03   9.00513E-03   7.09655E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.70   2.28181E-03   9.00514E-03   7.09655E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.70   2.28182E-03   9.00515E-03   7.09656E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.71   2.28183E-03   9.00515E-03   7.09657E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.71   2.28184E-03   9.00516E-03   7.09658E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.72   2.28185E-03   9.00516E-03   7.09659E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.72   2.28186E-03   9.00517E-03   7.09659E-03   7.78238E-02   8.41104E-02   2.58787E-01
373379.73   2.28187E-03   9.00518E-03   7.09660E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.73   2.28189E-03   9.00518E-03   7.09661E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.74   2.28190E-03   9.00519E-03   7.09662E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.74   2.28191E-03   9.00520E-03   7.09662E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.75   2.28192E-03   9.00520E-03   7.09663E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.75   2.28193E-03   9.00521E-03   7.09664E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.76   2.28194E-03   9.00522E-03   7.09665E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.76   2.28195E-03   9.00522E-03   7.09665E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.77   2.28196E-03   9.00523E-03   7.09666E-03   7.78238E-02   8.41105E-02   2.58787E-01
373379.77   2.28197E-03   9.00523E-03   7.09667E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.78   2.28198E-03   9.00524E-03   7.09668E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.78   2.28199E-03   9.00525E-03   7.09669E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.79   2.28200E-03   9.00525E-03   7.09669E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.79   2.28201E-03   9.00526E-03   7.09670E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.80   2.28202E-03   9.00527E-03   7.09671E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.80   2.28203E-03   9.00527E-03   7.09672E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.81   2.28204E-03   9.00528E-03   7.09672E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.81   2.28205E-03   9.00528E-03   7.09673E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.82   2.28206E-03   9.00529E-03   7.09674E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.82   2.28207E-03   9.00530E-03   7.09675E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.83   2.28208E-03   9.00530E-03   7.09675E-03   7.78237E-02   8.41105E-02   2.58787E-01
373379.83   2.28209E-03   9.00531E-03   7.09676E-03   7.78237E-02   8.41105E-02   2.58788E-01
373379.84   2.28210E-03   9.00532E-03   7.09677E-03   7.78237E-02   8.41105E-02   2.58788E-01
373379.84   2.28211E-03   9.00532E-03   7.09678E-03   7.78237E-02   8.41105E-02   2.58788E-01
373379.85   2.28212E-03   9.00533E-03   7.09679E-03   7.78237E-02   8.41105E-02   2.58788E-01
373379.85   2.28213E-03   9.00534E-03   7.09679E-03   7.78237E-02   8.41105E-02   2.58788E-01
373379.86   2.28214E-03   9.00534E-03   7.09680E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.86   2.28215E-03   9.00535E-03   7.09681E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.87   2.28216E-03   9.00535E-03   7.09682E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.87   2.28217E-03   9.00536E-03   7.09682E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.88   2.28218E-03   9.00537E-03   7.09683E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.88   2.28219E-03   9.00537E-03   7.09684E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.89   2.28220E-03   9.00538E-03   7.09685E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.89   2.28221E-03   9.00539E-03   7.09685E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.90   2.28222E-03   9.00539E-03   7.09686E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.90   2.28223E-03   9.00540E-03   7.09687E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.91   2.28224E-03   9.00541E-03   7.09688E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.91   2.28225E-03   9.00541E-03   7.09688E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.92   2.28226E-03   9.00542E-03   7.09689E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.92   2.28227E-03   9.00542E-03   7.09690E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.93   2.28228E-03   9.00543E-03   7.09691E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.93   2.28229E-03   9.00544E-03   7.09691E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.94   2.28230E-03   9.00544E-03   7.09692E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.94   2.28231E-03   9.00545E-03   7.09693E-03   7.78236E-02   8.41105E-02   2.58788E-01
373379.95   2.28232E-03   9.00546E-03   7.09694E-03   7.78235E-02   8.41105E-02   2.58788E-01
373379.95   2.28233E-03   9.00546E-03   7.09694E-03   7.78235E-02   8.41105E-02   2.58788E-01
373379.96   2.28234E-03   9.00547E-03   7.09695E-03   7.78235E-02   8.41106E-02   2.58788E-01
373379.96   2.28235E-03   9.00547E-03   7.09696E-03   7.78235E-02   8.41106E-02   2.58788E-01
373379.97   2.28236E-03   9.00548E-03   7.09697E-03   7.78235E-02   8.41106E-02   2.58788E-01
373379.97   2.28237E-03   9.00549E-03   7.09697E-03   7.78235E-02   8.41106E-02   2.58788E-01
373379.98   2.28238E-03   9.00549E-03   7.09698E-03   7.78235E-02   8.41106E-02   2.58788E-01
373379.98   2.28239E-03   9.00550E-03   7.09699E-03   7.78235E-02   8.41106E-02   2.58788E-01
373379.99   2.28240E-03   9.00551E-03   7.09700E-03   7.78235E-02   8.41106E-02   2.58788E-01
373379.99   2.28241E-03   9.00551E-03   7.09700E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.00   2.28242E-03   9.00552E-03   7.09701E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.00   2.28243E-03   9.00553E-03   7.09702E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.01   2.28244E-03   9.00553E-03   7.09703E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.01   2.28244E-03   9.00554E-03   7.09703E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.02   2.28245E-03   9.00554E-03   7.09704E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.02   2.28246E-03   9.00555E-03   7.09705E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.03   2.28247E-03   9.00556E-03   7.09705E-03   7.78235E-02   8.41106E-02   2.58788E-01
373380.03   2.28248E-03   9.00556E-03   7.09706E-03   7.78235E-02   8.41106E-02   2.58789E-01
373380.04   2.28249E-03   9.00557E-03   7.09707E-03   7.78235E-02   8.41106E-02   2.58789E-01
373380.04   2.28250E-03   9.00558E-03   7.09708E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.05   2.28251E-03   9.00558E-03   7.09708E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.05   2.28252E-03   9.00559E-03   7.09709E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.06   2.28253E-03   9.00559E-03   7.09710E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.06   2.28254E-03   9.00560E-03   7.09711E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.07   2.28255E-03   9.00561E-03   7.09711E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.07   2.28256E-03   9.00561E-03   7.09712E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.08   2.28257E-03   9.00562E-03   7.09713E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.08   2.28258E-03   9.00563E-03   7.09714E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.09   2.28259E-03   9.00563E-03   7.09714E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.09   2.28260E-03   9.00564E-03   7.09715E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.10   2.28261E-03   9.00564E-03   7.09716E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.10   2.28262E-03   9.00565E-03   7.09717E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.11   2.28263E-03   9.00566E-03   7.09717E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.11   2.28264E-03   9.00566E-03   7.09718E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.12   2.28265E-03   9.00567E-03   7.09719E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.12   2.28266E-03   9.00568E-03   7.09719E-03   7.78234E-02   8.41106E-02   2.58789E-01
373380.13   2.28267E-03   9.00568E-03   7.09720E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.13   2.28268E-03   9.00569E-03   7.09721E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.14   2.28269E-03   9.00569E-03   7.09722E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.14   2.28270E-03   9.00570E-03   7.09722E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.15   2.28270E-03   9.00571E-03   7.09723E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.15   2.28271E-03   9.00571E-03   7.09724E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.16   2.28272E-03   9.00572E-03   7.09725E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.16   2.28273E-03   9.00572E-03   7.09725E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.17   2.28274E-03   9.00573E-03   7.09726E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.17   2.28275E-03   9.00574E-03   7.09727E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.18   2.28276E-03   9.00574E-03   7.09727E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.18   2.28277E-03   9.00575E-03   7.09728E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.19   2.28278E-03   9.00576E-03   7.09729E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.19   2.28279E-03   9.00576E-03   7.09730E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.20   2.28280E-03   9.00577E-03   7.09730E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.20   2.28281E-03   9.00577E-03   7.09731E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.21   2.28282E-03   9.00578E-03   7.09732E-03   7.78233E-02   8.41106E-02   2.58789E-01
373380.21   2.28283E-03   9.00579E-03   7.09733E-03   7.78233E-02   8.41106E-02   2.58789E-01
